outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component
overlap,PC8,8,FUGAS.BN,0.15546662223268112,0.15546662223268112,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,ABUSOSUBS1,0.005425704065250299,0.005425704065250299,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,ABUSOSUBS2,0.010930847823706659,0.010930847823706659,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,CONVIVEN.1,-0.03393028556898322,0.03393028556898322,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,CONVIVEN.2,0.008682065626283455,0.008682065626283455,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,CONVIVEN.3,0.025786398721208633,0.025786398721208633,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,CONVIVEN.4,0.015643650047880788,0.015643650047880788,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,CONVIVEN_H,-0.005530271066960534,0.005530271066960534,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,CONVIVEN_0,0.0530745089024195,0.0530745089024195,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,AUTOEFIC.MEAN,0.044965804435180244,0.044965804435180244,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,AUTOEFIC.VAR,-0.013029644502805597,0.013029644502805597,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,IMPULS.MEAN,-0.017197033462288822,0.017197033462288822,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,IMPULS.MEDIAN,-0.02558242394469911,0.02558242394469911,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,IMPULS.VAR,-0.00016047676386852044,0.00016047676386852044,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,APOYO.MEAN,0.12303444310545629,0.12303444310545629,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,APOYO.MEDIAN,0.14592819893909514,0.14592819893909514,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,APOYO.VAR,-0.12297160702068975,0.12297160702068975,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,MORAL.MEAN,0.007704834450791389,0.007704834450791389,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,MORAL.VAR,0.008803344864108605,0.008803344864108605,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,PORNO.T,0.022759756195166934,0.022759756195166934,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,GENERO.BN0,-0.007158522288483853,0.007158522288483853,0.04075837112138233,4.075837112138233,71.65121777194207
overlap,PC8,8,ORIENTSEX.BN0,-0.0312935350788495,0.0312935350788495,0.04075837112138233,4.075837112138233,71.65121777194207
