outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component
overlap,PC10,10,CONVIVEN_0,-0.05796827186379889,0.05796827186379889,0.03173814760589113,3.173814760589113,78.23871148001469
overlap,PC10,10,CONVIVEN.3,0.05056390664307934,0.05056390664307934,0.03173814760589113,3.173814760589113,78.23871148001469
overlap,PC10,10,GENERO.BN1,0.04215733039241602,0.04215733039241602,0.03173814760589113,3.173814760589113,78.23871148001469
overlap,PC10,10,GENERO.BN0,-0.0421573303924141,0.0421573303924141,0.03173814760589113,3.173814760589113,78.23871148001469
overlap,PC11,11,CONVIVEN.1,0.18771557794951402,0.18771557794951402,0.02961003636247498,2.961003636247498,81.19971511626218
overlap,PC11,11,CONVIVEN.3,-0.12530779378103654,0.12530779378103654,0.02961003636247498,2.961003636247498,81.19971511626218
overlap,PC11,11,CONVIVEN_0,0.09851315774918185,0.09851315774918185,0.02961003636247498,2.961003636247498,81.19971511626218
overlap,PC11,11,CONVIVEN.4,-0.08293912586111882,0.08293912586111882,0.02961003636247498,2.961003636247498,81.19971511626218
overlap,PC11,11,CONVIVEN.2,-0.05922650126876101,0.05922650126876101,0.02961003636247498,2.961003636247498,81.19971511626218
overlap,PC11,11,PORNO.T,0.04565791048842006,0.04565791048842006,0.02961003636247498,2.961003636247498,81.19971511626218
overlap,PC11,11,EDAD,-0.03541591031511186,0.03541591031511186,0.02961003636247498,2.961003636247498,81.19971511626218
overlap,PC11,11,PAÍS,-0.01092808805715118,0.01092808805715118,0.02961003636247498,2.961003636247498,81.19971511626218
overlap,PC12,12,ABUSOSUBS1,0.14509108170906893,0.14509108170906893,0.02552450992875094,2.552450992875094,83.75216610913728
overlap,PC12,12,PORNO.T,-0.1275122156804388,0.1275122156804388,0.02552450992875094,2.552450992875094,83.75216610913728
overlap,PC12,12,ABUSOSUBS2,0.10890722956142718,0.10890722956142718,0.02552450992875094,2.552450992875094,83.75216610913728
overlap,PC12,12,EDAD,-0.07412527173177925,0.07412527173177925,0.02552450992875094,2.552450992875094,83.75216610913728
overlap,PC12,12,FUGAS.BN,-0.06227802605676078,0.06227802605676078,0.02552450992875094,2.552450992875094,83.75216610913728
overlap,PC12,12,PAÍS,-0.032877963962572795,0.032877963962572795,0.02552450992875094,2.552450992875094,83.75216610913728
overlap,PC12,12,MORAL.MEAN,-0.02978845922185888,0.02978845922185888,0.02552450992875094,2.552450992875094,83.75216610913728
overlap,PC12,12,GENERO.BN1,-0.029520606015043638,0.029520606015043638,0.02552450992875094,2.552450992875094,83.75216610913728
overlap,PC13,13,PAÍS,0.1987611744175408,0.1987611744175408,0.022455764342950758,2.2455764342950757,85.99774254343235
overlap,PC13,13,ETNIA.BN,0.08128531069553345,0.08128531069553345,0.022455764342950758,2.2455764342950757,85.99774254343235
overlap,PC13,13,CONVIVEN.3,-0.07103782083120343,0.07103782083120343,0.022455764342950758,2.2455764342950757,85.99774254343235
overlap,PC13,13,CONVIVEN.1,-0.046253767854365066,0.046253767854365066,0.022455764342950758,2.2455764342950757,85.99774254343235
overlap,PC13,13,ABUSOSUBS2,0.028239796916941874,0.028239796916941874,0.022455764342950758,2.2455764342950757,85.99774254343235
overlap,PC13,13,CONVIVEN.2,-0.026577956734406404,0.026577956734406404,0.022455764342950758,2.2455764342950757,85.99774254343235
overlap,PC13,13,MORAL.MEAN,-0.02065829027653643,0.02065829027653643,0.022455764342950758,2.2455764342950757,85.99774254343235
overlap,PC13,13,FUGAS.BN,-0.017092092458752373,0.017092092458752373,0.022455764342950758,2.2455764342950757,85.99774254343235
overlap,PC14,14,CONVIVEN.3,0.140727751276675,0.140727751276675,0.020880245818752568,2.0880245818752567,88.08576712530761
overlap,PC14,14,CONVIVEN.1,0.09808900009327512,0.09808900009327512,0.020880245818752568,2.0880245818752567,88.08576712530761
overlap,PC14,14,PAÍS,0.07011096655759798,0.07011096655759798,0.020880245818752568,2.0880245818752567,88.08576712530761
overlap,PC14,14,CONVIVEN_0,0.06740324253235457,0.06740324253235457,0.020880245818752568,2.0880245818752567,88.08576712530761
overlap,PC14,14,APOYO.VAR,0.0603993032223098,0.0603993032223098,0.020880245818752568,2.0880245818752567,88.08576712530761
overlap,PC14,14,CONVIVEN.2,0.04770577962205952,0.04770577962205952,0.020880245818752568,2.0880245818752567,88.08576712530761
overlap,PC14,14,APOYO.MEDIAN,0.03677101493089395,0.03677101493089395,0.020880245818752568,2.0880245818752567,88.08576712530761
overlap,PC14,14,EDAD,0.03409412168986053,0.03409412168986053,0.020880245818752568,2.0880245818752567,88.08576712530761
overlap,PC15,15,APOYO.VAR,0.11510735404783798,0.11510735404783798,0.020491376104297892,2.0491376104297894,90.1349047357374
overlap,PC15,15,IMPULS.VAR,0.08631952347703292,0.08631952347703292,0.020491376104297892,2.0491376104297894,90.1349047357374
overlap,PC15,15,APOYO.MEDIAN,0.07623452941949244,0.07623452941949244,0.020491376104297892,2.0491376104297894,90.1349047357374
overlap,PC15,15,AUTOEFIC.VAR,0.07106894851087492,0.07106894851087492,0.020491376104297892,2.0491376104297894,90.1349047357374
overlap,PC15,15,IMPULS.MEDIAN,-0.06752524292547567,0.06752524292547567,0.020491376104297892,2.0491376104297894,90.1349047357374
overlap,PC15,15,MORAL.VAR,0.06740862408195016,0.06740862408195016,0.020491376104297892,2.0491376104297894,90.1349047357374
overlap,PC15,15,CONVIVEN.3,-0.06276579280480551,0.06276579280480551,0.020491376104297892,2.0491376104297894,90.1349047357374
