,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,ORIENTSEX.BN_1,ORIENTSEX.BN_2
127,1,0.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.0,2.0,0.5,1.7142857142857142,2.0,0.489795918367347,3.8,0.1599999999999999,3.0,1,0,1,0
128,1,1.0,15.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0,2.914327144842929,0.0340170511477578,2.3991018454906787,2.4144439655172416,0.1341968291381966,3.261904393338928,3.344008006004503,0.1709657741508746,3.9506546817266353,0.0700784676330909,1.0,0,1,1,0
129,2,1.0,15.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,2.8,1.36,3.0,3.0,1.0,3.857142857142857,4.0,0.1224489795918367,3.4,0.64,1.0,1,0,1,0
130,1,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.8,2.16,2.25,2.5,1.1875,2.7142857142857144,4.0,2.204081632653061,3.4,3.8400000000000007,2.0,1,0,1,0
131,1,0.0,17.0,0.0,3,3,0.0,0.0,1.0,0.0,0.0,0,2.2,0.5599999999999999,2.5,2.5,0.75,2.857142857142857,2.0,0.979591836734694,4.8,0.1599999999999999,5.0,1,0,1,0
132,1,0.0,16.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,2.2,2.16,2.25,2.0,0.4375,3.7142857142857135,4.0,0.489795918367347,4.8,0.1599999999999999,1.0,0,1,0,1
133,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.875,2.5,0.859375,2.571428571428572,3.0,1.3877551020408163,4.2,0.5599999999999999,4.0,1,0,1,0
134,1,1.0,16.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,3.4,0.24,2.25,2.0,1.4375,3.0,4.0,1.7142857142857142,4.0,0.0,4.0,1,0,1,0
135,2,1.0,16.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.875,3.0,0.609375,2.7142857142857144,3.0,0.7755102040816327,4.0,0.8,2.0,0,1,1,0
136,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,1,3.0,0.4,2.5,3.0,0.5,4.0,4.0,0.0,3.6,0.64,2.0,1,0,1,0
137,1,0.0,16.0,1.0,3,3,1.0,0.0,1.0,0.0,1.0,0,4.0,0.0,2.0,2.0,0.25,4.0,4.0,0.0,3.4,1.04,2.0,0,1,1,0
138,1,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.0,1.2,2.625,2.5,0.984375,3.613544389929449,4.0,0.4931223339049495,3.2,0.1599999999999999,4.0,1,0,1,0
139,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.0,2.0,0.5,3.7142857142857135,4.0,0.489795918367347,4.6,0.24,1.0,0,1,0,1
140,1,0.0,17.0,0.0,2,2,0.0,0.0,0.0,0.0,1.0,1,3.0,0.4,2.0,1.5,1.5,3.2857142857142856,4.0,1.0612244897959184,3.8,2.16,5.0,1,0,1,0
141,2,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.4,0.64,1.5,1.0,0.5,4.0,4.0,0.0,3.2,1.36,1.0,1,0,0,1
142,2,1.0,16.0,0.0,3,2,0.0,0.0,1.0,0.0,0.0,0,3.0,0.4,2.125,2.0,0.609375,2.7142857142857144,3.0,0.7755102040816327,3.0,1.2,3.0,1,0,1,0
143,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.5,2.5,0.75,2.571428571428572,2.0,0.5306122448979592,3.4,1.04,1.0,0,1,1,0
144,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.25,2.0,0.6875,3.7142857142857135,4.0,0.2040816326530612,2.8,0.5599999999999999,3.0,1,0,1,0
145,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.8,0.1599999999999999,1.875,2.0,0.609375,3.7142857142857135,4.0,0.2040816326530612,3.2,1.36,2.0,1,0,1,0
146,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.125,2.0,1.109375,2.857142857142857,3.0,0.4081632653061224,4.4,0.64,1.0,0,1,0,1
147,2,1.0,14.0,1.0,3,4,0.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.0,2.0,0.0,3.571428571428572,4.0,0.5306122448979593,3.6,0.24,4.0,1,0,1,0
148,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.25,2.0,1.4375,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,1.0,0,1,1,0
149,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,1.9689612015018771,2.0,0.6946662520892042,3.7142857142857135,4.0,0.2040816326530612,4.0,0.8,1.0,1,0,1,0
150,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.625,3.0,1.984375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,1,0
151,1,0.0,14.0,0.0,0,1,1.0,1.0,1.0,1.0,1.0,0,3.4,0.24,2.375,2.0,1.734375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,1,0
152,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,1.04,2.75,2.5,1.1875,3.2857142857142856,3.0,0.489795918367347,4.213563563563564,1.3553104556007458,2.0,1,0,1,0
153,1,0.0,14.0,1.0,3,4,1.0,1.0,0.0,0.0,0.0,0,2.6,1.04,2.0,2.0,0.75,3.4285714285714284,4.0,0.816326530612245,4.8,0.1599999999999999,5.0,0,1,1,0
154,1,0.0,14.0,0.0,3,5,1.0,1.0,0.0,0.0,0.0,0,2.6394309957574245,0.6777640103116277,2.125,2.0,0.359375,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,1.0,0,1,1,0
155,2,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.4,0.24,2.5,2.0,1.0,4.0,4.0,0.0,4.2,0.96,4.0,1,0,1,0
156,1,1.0,14.0,1.0,3,5,1.0,0.0,0.0,0.0,1.0,0,1.4,0.24,3.125,3.0,0.109375,1.341970763787126,1.0,0.3034367778509358,4.6,0.24,1.0,0,1,1,0
157,1,0.0,14.0,0.0,2,0,1.0,1.0,1.0,0.0,1.0,0,2.2,0.96,2.375,2.5,0.984375,2.857142857142857,4.0,1.836734693877551,4.8,0.1599999999999999,4.0,1,0,1,0
158,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.625,3.0,0.234375,2.7142857142857144,3.0,0.2040816326530612,3.2,1.7600000000000002,1.0,1,0,1,0
159,1,0.0,14.0,0.0,0,1,1.0,1.0,1.0,0.0,1.0,0,3.6,0.24,2.125,2.0,1.109375,4.0,4.0,0.0,4.2,0.5599999999999999,4.0,1,0,1,0
160,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,1.6,0.24,2.75,3.0,0.6875,2.4285714285714284,2.0,0.816326530612245,3.0,0.4,1.0,1,0,1,0
161,1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,4.0,0.0,2.25,2.0,0.1875,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,1.0,1,0,1,0
162,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,1.75,1.5,0.6875,3.4285714285714284,4.0,0.5306122448979592,2.2,0.5599999999999999,2.0,0,1,1,0
163,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.8,0.96,2.75,2.0,0.9375,1.4285714285714286,1.0,1.1020408163265305,1.0,0.0,1.0,1,0,1,0
164,2,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.5,2.5,0.75,2.9596343430722354,3.7174404015056464,1.357616432271159,2.8572001001753065,0.7103676462609967,3.0,0,1,1,0
165,1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.6400000000000002,2.0,1.5,1.5,4.0,4.0,0.0,1.0,0.0,1.0,1,0,0,1
166,1,0.0,17.0,0.0,4,2,1.0,0.0,0.0,0.0,0.0,0,2.4,1.0400000000000005,1.5,1.0,0.75,4.0,4.0,0.0,3.2,0.5599999999999999,1.0,0,1,1,0
167,1,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.0,0.734375,1.7142857142857142,2.0,0.2040816326530612,4.2,0.1599999999999999,4.0,1,0,1,0
168,2,1.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,1,3.0,1.2,2.25,2.0,0.9375,4.0,4.0,0.0,3.8,0.1599999999999999,4.0,1,0,1,0
169,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,3.0,3.0,0.25,2.7142857142857144,4.0,2.204081632653061,4.0,0.0,2.0,0,1,0,1
170,2,1.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.3520482533299827,0.2875588773708363,2.625,3.0,0.734375,3.4285714285714284,4.0,0.5306122448979592,3.4,0.24,1.0,0,1,1,0
171,1,0.0,17.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0,3.2,0.5599999999999999,1.75,2.0,0.4375,4.0,4.0,0.0,5.0,0.0,2.0,1,0,1,0
172,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,2.875,3.0,0.359375,3.0,3.0,0.0,4.4,0.24,2.0,0,1,0,1
173,1,0.0,16.0,0.0,2,0,1.0,1.0,1.0,0.0,1.0,0,3.2,1.36,2.75,3.0,0.9375,3.571428571428572,4.0,1.1020408163265307,5.0,0.0,2.0,0,1,0,1
174,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.375,3.0,0.734375,3.7142857142857135,4.0,0.2040816326530612,4.2,0.1599999999999999,4.0,1,0,1,0
175,1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.8,0.96,2.0,1.5,1.25,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,0,1,1,0
176,1,0.0,16.0,0.0,2,3,1.0,1.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,2.5,2.5,0.75,2.857142857142857,3.0,0.979591836734694,3.4,0.24,3.0,1,0,1,0
177,1,0.0,17.0,0.0,3,2,1.0,0.0,1.0,0.0,1.0,0,3.8,0.1599999999999999,2.375,2.0,1.234375,4.0,4.0,0.0,4.0,0.4,4.0,1,0,1,0
178,1,0.0,17.0,0.0,4,3,0.0,0.0,1.0,1.0,0.0,0,3.0,0.8,2.625,3.0,0.734375,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,3.0,0,1,1,0
179,1,0.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.0,0.8,2.5,2.5,0.75,3.571428571428572,4.0,0.2448979591836734,4.0,0.4,1.0,0,1,1,0
180,1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,0.0,1,2.8,0.1599999999999999,2.75,3.0,0.9375,3.4285714285714284,3.0,0.2448979591836734,3.8,0.1599999999999999,3.0,1,0,1,0
181,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.5,2.5,0.75,2.7142857142857144,3.0,1.346938775510204,3.6,0.64,4.0,0,1,1,0
182,1,1.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.2,1.36,2.5,2.5,0.25,3.7142857142857135,4.0,0.489795918367347,3.6,0.64,5.0,1,0,1,0
183,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,1.625,1.5,0.484375,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,2.0,0,1,1,0
184,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.6,1.84,2.5,2.0,1.5,3.7142857142857135,4.0,0.489795918367347,3.6,0.64,4.0,1,0,1,0
185,1,0.0,17.0,1.0,4,4,1.0,1.0,0.0,0.0,0.0,1,3.0,0.4,1.625,1.5,0.484375,3.0,3.0,0.5714285714285714,5.0,0.0,1.0,0,1,1,0
186,1,1.0,16.0,0.0,2,0,1.0,1.0,0.0,1.0,1.0,0,3.0,0.8,2.875,3.0,0.609375,2.857142857142857,3.0,0.4081632653061224,4.4,1.44,1.0,0,1,1,0
187,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.75,3.0,0.6875,3.142857142857143,4.0,1.2653061224489797,4.4,0.6399999999999999,2.0,1,0,1,0
188,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,1,3.0,0.4,2.375,2.5,0.484375,3.571428571428572,4.0,0.5306122448979592,3.2,1.36,3.0,0,1,1,0
189,1,1.0,16.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.125,2.0,0.109375,3.571428571428572,4.0,0.5306122448979593,4.0,0.0,2.0,1,0,1,0
190,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.4,0.24,2.625,3.0,1.734375,2.571428571428572,3.0,0.2448979591836734,2.4,0.24,2.0,1,0,1,0
191,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.0,2.0,0.5,4.0,4.0,0.0,4.0,0.0,1.0,1,0,1,0
192,1,0.0,17.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,1,2.8,2.16,2.875,3.5,1.609375,3.2857142857142856,4.0,1.3469387755102038,2.6,0.64,5.0,1,0,1,0
193,1,0.0,17.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.752048253329982,0.5500167813668152,2.625,3.0,0.734375,4.0,4.0,0.0,4.8,0.1599999999999999,2.0,1,0,1,0
194,1,1.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,3.0,0.234375,3.0,3.0,0.0,4.0,0.4,5.0,1,0,1,0
195,2,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.375,2.0,1.234375,3.571428571428572,4.0,0.2448979591836734,4.0,0.8,1.0,0,1,0,1
196,1,0.0,16.0,1.0,3,3,0.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.0,2.0,0.5,3.4285714285714284,3.0,0.2448979591836734,3.8,0.96,3.0,0,1,1,0
197,1,0.0,17.0,1.0,0,1,0.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.375,2.5,0.484375,3.571428571428572,4.0,1.1020408163265307,2.8,0.5599999999999999,4.0,1,0,1,0
198,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.6,0.24,2.5,2.5,0.75,2.571428571428572,3.0,0.2448979591836734,4.6,0.24,1.0,1,0,1,0
199,1,0.0,17.0,0.0,3,2,1.0,0.0,0.0,0.0,1.0,0,3.6,0.64,1.875,2.0,0.609375,4.0,4.0,0.0,4.0,0.4,4.0,1,0,1,0
200,1,1.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.0,1.984375,3.4285714285714284,4.0,1.1020408163265307,3.4,2.24,2.0,1,0,1,0
201,1,0.0,17.0,0.0,3,3,1.0,0.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,2.625,2.5,0.484375,2.142857142857143,2.0,0.1224489795918367,3.8,0.5599999999999999,2.0,0,1,0,1
202,2,1.0,16.0,1.0,3,2,1.0,0.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,1.75,2.0,0.4375,3.857142857142857,4.0,0.1224489795918367,4.0,1.2,2.0,0,1,1,0
203,1,0.0,17.0,0.0,3,3,0.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.375,2.5,0.484375,3.4285714285714284,3.0,0.2448979591836734,4.2,0.1599999999999999,5.0,1,0,1,0
204,1,0.0,15.0,1.0,2,3,1.0,0.0,1.0,0.0,0.0,0,2.8,1.36,2.20059375,2.302375,1.1304774677734375,2.9596343430722354,3.7174404015056464,1.6433307179854444,4.4,0.6399999999999999,1.0,0,1,1,0
205,1,0.0,16.0,1.0,4,4,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,1.75,1.0,1.1875,2.857142857142857,3.0,0.979591836734694,2.4,0.64,3.0,1,0,1,0
206,1,0.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.875,3.0,0.859375,3.4285714285714284,4.0,0.816326530612245,3.4,0.64,1.0,0,1,1,0
207,1,0.0,16.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,3.1342335583895973,0.2036074760125391,2.5939612015018776,2.875844806007509,0.2178397502118574,2.571428571428572,3.0,0.2448979591836734,3.8,0.1599999999999999,5.0,1,0,1,0
208,1,0.0,17.0,0.0,3,3,1.0,0.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,2.5,0.25,3.142857142857143,3.0,0.6938775510204082,2.0,0.4,1.0,0,1,1,0
209,1,0.0,16.0,0.0,4,5,0.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.875,2.5,0.859375,2.857142857142857,3.0,0.4081632653061224,2.6,0.64,4.0,1,0,1,0
210,1,1.0,16.0,0.0,3,2,0.0,1.0,0.0,0.0,0.0,1,2.0,1.2,2.75,3.0,0.4375,3.142857142857143,3.0,0.4081632653061224,5.0,0.0,1.0,0,1,1,0
211,1,0.0,16.0,0.0,4,4,0.0,0.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.5,2.5,0.75,3.4285714285714284,4.0,1.1020408163265307,3.4,1.84,4.0,1,0,1,0
212,1,0.0,14.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.75,3.0,0.9375,4.0,4.0,0.0,4.657200100175307,0.1844472856298924,1.0,0,1,1,0
213,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,1.8,1.36,2.25,2.0,0.9375,2.857142857142857,3.0,0.979591836734694,3.8,0.96,1.0,1,0,0,1
214,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.5,2.5,2.25,3.571428571428572,4.0,1.1020408163265307,5.0,0.0,1.0,0,1,1,0
215,2,1.0,16.0,0.0,3,3,0.0,0.0,0.0,1.0,0.0,0,3.6,0.64,1.375,1.0,0.484375,3.142857142857143,4.0,1.8367346938775508,4.2,2.56,3.0,1,0,1,0
216,1,0.0,15.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0,2.8,0.96,2.732218710810133,2.8520000000000003,0.9037626303011752,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,0,1,1,0
217,1,0.0,16.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,0,1.7520482533299824,0.4541132880267799,2.625,3.0,1.734375,3.7142857142857135,4.0,0.489795918367347,4.413563563563564,0.6298850301753205,1.0,0,1,1,0
218,1,0.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,2.75,3.0,0.9375,3.857142857142857,4.0,0.1224489795918367,4.0,0.8,2.0,1,0,1,0
219,1,0.0,17.0,0.0,5,4,1.0,0.0,0.0,0.0,1.0,0,1.8,0.56,2.519218710810133,2.576874843240532,1.2333668011062917,3.571428571428572,4.0,1.1020408163265307,3.4,2.64,5.0,1,0,1,0
220,1,0.0,16.0,1.0,4,4,1.0,0.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.25,2.5,1.1875,3.571428571428572,4.0,0.5306122448979593,3.4,1.8400000000000003,1.0,0,1,1,0
221,1,0.0,15.0,1.0,3,4,0.0,0.0,0.0,1.0,0.0,0,2.6,1.0400000000000005,2.75,2.5,1.1875,3.5004116404767878,4.0,0.5000010166872927,2.2,2.16,3.0,1,0,1,0
222,1,0.0,17.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.487149824912456,2.9485992996498247,0.98830571391092,2.0,1.0,1.4285714285714286,3.6,1.04,1.0,0,1,0,1
223,1,0.0,16.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.752048253329983,0.2459202747068503,1.625,1.0,0.984375,4.0,4.0,0.0,2.0,0.8,1.0,0,1,1,0
224,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.2,0.96,2.75,3.0,0.6875,4.0,4.0,0.0,4.2,0.1599999999999999,1.0,0,1,0,1
225,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.375,2.5,0.984375,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,1.0,0,1,1,0
226,1,0.0,14.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,2.375,2.5,1.484375,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,1.0,0,1,1,0
227,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.875,3.0,0.609375,3.142857142857143,3.0,0.6938775510204082,2.8,1.36,2.0,0,1,0,1
228,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.375,2.5,1.484375,3.0,3.0,0.0,5.0,0.0,2.0,0,1,1,0
229,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.2,0.5599999999999999,2.0,1.5,1.25,3.7142857142857135,4.0,0.2040816326530612,4.0,1.6,2.0,0,1,1,0
230,2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.25,2.0,0.9375,3.0,4.0,1.7142857142857142,4.0,0.8,1.0,0,1,1,0
231,1,0.0,14.0,0.0,4,3,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.25,2.0,0.9375,2.0,2.0,0.8571428571428571,2.4,0.24,4.0,1,0,1,0
232,1,0.0,15.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,1.75,2.0,0.4375,3.571428571428572,4.0,0.5306122448979592,3.6,1.04,3.0,1,0,1,0
233,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,3.0,3.0,1.0,3.571428571428572,4.0,0.5306122448979592,4.2,0.5599999999999999,2.0,0,1,1,0
234,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,1.875,1.5,0.859375,4.0,4.0,0.0,5.0,0.0,1.0,0,1,1,0
235,1,0.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.75,3.0,0.6875,2.571428571428572,3.0,0.5306122448979592,2.2,0.1599999999999999,2.0,1,0,1,0
236,1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,1.8,1.36,2.25,2.0,0.6875,2.4285714285714284,3.0,1.1020408163265307,4.6,0.6399999999999999,4.0,0,1,0,1
237,1,0.0,16.0,1.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.4,0.24,2.125,2.0,0.359375,3.142857142857143,3.0,0.6938775510204082,4.6,0.24,4.0,0,1,0,1
238,1,0.0,16.0,0.0,4,3,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,1.875,2.0,0.609375,3.857142857142857,4.0,0.1224489795918367,1.8,1.36,2.0,0,1,1,0
239,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.625,3.0,1.234375,3.571428571428572,4.0,1.1020408163265307,4.4,0.24,5.0,1,0,0,1
240,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.5,2.5,0.25,3.142857142857143,3.0,0.4081632653061224,4.0,0.8,2.0,0,1,1,0
241,1,0.0,15.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.2,0.96,3.25,3.0,0.1875,2.571428571428572,2.0,1.1020408163265307,2.6,1.44,3.0,0,1,1,0
242,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.125,2.0,0.109375,4.0,4.0,0.0,4.0,0.4,3.0,1,0,1,0
243,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.0,2.0,0.5,3.142857142857143,4.0,1.2653061224489797,3.8,0.1599999999999999,5.0,1,0,1,0
244,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.875,3.0,0.359375,4.0,4.0,0.0,2.4,1.44,5.0,1,0,1,0
245,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.125,2.0,0.609375,2.7142857142857144,4.0,2.204081632653061,1.2,0.16,4.0,1,0,1,0
246,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.4,1.44,2.375,2.0,0.734375,2.857142857142857,3.0,1.551020408163265,4.0,0.8,4.0,1,0,1,0
247,1,0.0,16.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.0,2.0,0.75,3.857142857142857,4.0,0.1224489795918367,4.4,0.64,1.0,0,1,1,0
248,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.375,2.0,0.234375,3.571428571428572,4.0,0.5306122448979592,4.4,0.24,1.0,1,0,1,0
249,1,1.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,1.875,2.0,0.609375,3.571428571428572,4.0,0.5306122448979592,3.4,0.24,3.0,0,1,1,0
250,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,1.36,2.625,2.5,1.484375,3.571428571428572,4.0,0.2448979591836734,3.8,2.16,2.0,1,0,1,0
251,1,1.0,17.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.625,2.5,0.984375,3.571428571428572,4.0,0.5306122448979592,3.8,0.5599999999999999,3.0,0,1,1,0
252,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,1.04,2.5,2.0,0.5,3.142857142857143,4.0,1.2653061224489797,3.8,0.1599999999999999,2.0,1,0,1,0
253,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,1.875,2.0,0.859375,3.142857142857143,3.0,0.1224489795918367,2.8,0.96,1.0,0,1,1,0
254,1,1.0,16.0,1.0,3,3,1.0,0.0,0.0,0.0,0.0,0,2.8,0.96,1.875,2.0,0.359375,3.4285714285714284,4.0,0.816326530612245,3.2,1.7600000000000002,5.0,0,1,1,0
