pc,operador,umbral,constante,target,β_PAÍS,β_ETNIA.BN,β_EDAD,β_FUGAS.BN,β_ABUSOSUBS1,β_ABUSOSUBS2,β_CONVIVEN.1,β_CONVIVEN.2,β_CONVIVEN.3,β_CONVIVEN.4,β_CONVIVEN_H,β_CONVIVEN_0,β_AUTOEFIC.MEAN,β_AUTOEFIC.VAR,β_IMPULS.MEAN,β_IMPULS.MEDIAN,β_IMPULS.VAR,β_APOYO.MEAN,β_APOYO.MEDIAN,β_APOYO.VAR,β_MORAL.MEAN,β_MORAL.VAR,β_PORNO.T,β_GENERO.BN0,β_ORIENTSEX.BN0,β_GENERO.BN1,β_ORIENTSEX.BN1
PC17,<=,-0.06,-0.7027107435404869,,-0.020426691623828694,-0.08380765897974957,0.019067922542741096,-0.025704894384669916,-0.014304408733685617,-0.006073962494568625,0.07028751049440549,0.007344172416118286,0.0907501466636178,0.005573588472525527,-0.012704588259905341,0.024679301102590482,0.15314871367214433,-0.20113882519686754,-0.07377197978865284,-0.11829130184248696,-0.05307663328733184,-0.030614196741091705,-0.08655420820431567,-0.08099933698918904,-0.10794850411679509,0.0704807874462058,0.018170614171308434,-0.057191959779562075,-0.011840172906259522,0.05719195977956251,0.011840172906259676
PC17,>,-0.06,0.7027107435404869,,0.020426691623828694,0.08380765897974957,-0.019067922542741096,0.025704894384669916,0.014304408733685617,0.006073962494568625,-0.07028751049440549,-0.007344172416118286,-0.0907501466636178,-0.005573588472525527,0.012704588259905341,-0.024679301102590482,-0.15314871367214433,0.20113882519686754,0.07377197978865284,0.11829130184248696,0.05307663328733184,0.030614196741091705,0.08655420820431567,0.08099933698918904,0.10794850411679509,-0.0704807874462058,-0.018170614171308434,0.057191959779562075,0.011840172906259522,-0.05719195977956251,-0.011840172906259676
PC9,>,-0.15,0.25188690403809566,,0.012242421854949847,0.13435308008718316,-0.006762301401649057,0.1831311634074558,-0.00867319596480869,1.2106271153730393e-05,0.3752573271134836,-0.14077850982742995,0.07999483475143246,-0.03863730021252035,-0.04650172597866925,-0.8586260846876271,0.011304229579425626,-0.004287776803644398,-0.012230096655224888,-0.018618652505416455,-0.004005524127442554,0.02003875088298927,0.02298113798117724,-0.03451996851229963,0.009268448196939708,-0.010174398917057039,-0.02568723466361713,0.027751065204807433,-0.03938692732920419,-0.027751065204807548,0.039386927329204124
PC11,>,0.29,-0.19492598631212657,,0.04216194712669064,0.02046346996332135,0.039975664506474176,-0.028168556644434708,0.00019073423422492222,-0.0030161075500532365,-0.6759294516318619,0.23080452056928352,0.5136530220331453,0.300238778498931,0.0278773223948047,-0.27883654577870987,0.009940140867786256,7.619933719216383e-05,-0.006336026498480044,-0.010508732383883966,-0.0005693299339521459,-0.0038283706038281596,-0.009477078009210271,0.008511816200727844,0.004454745048374034,-0.010021877984529817,-0.04416094205655276,0.037451270090405796,-0.014020949380246712,-0.037451270090406046,0.014020949380246698
PC7,>,0.24,2.913879468563927,,-0.17639820821588562,0.2559894426074373,0.17056075853838565,-0.537956907245937,0.007123277528966347,-0.002994939629972478,0.0210127848209458,-0.0620818728502759,-0.046271508535383005,-0.02597623727998586,-0.0092386743486449,0.02359844772425646,0.047673620577130156,-0.016806130686097615,-0.009511427292547617,-0.013355961198823634,0.005639226439020885,0.09557216364801502,0.11402289231726588,-0.12884715518764212,0.02671717368242039,-0.013425284572106278,0.003368582391247338,0.0006577617969465016,-0.11047235475101738,-0.0006577617969464218,0.11047235475101738
PC9,>,-0.15,0.25188690403809566,,0.012242421854949847,0.13435308008718316,-0.006762301401649057,0.1831311634074558,-0.00867319596480869,1.2106271153730393e-05,0.3752573271134836,-0.14077850982742995,0.07999483475143246,-0.03863730021252035,-0.04650172597866925,-0.8586260846876271,0.011304229579425626,-0.004287776803644398,-0.012230096655224888,-0.018618652505416455,-0.004005524127442554,0.02003875088298927,0.02298113798117724,-0.03451996851229963,0.009268448196939708,-0.010174398917057039,-0.02568723466361713,0.027751065204807433,-0.03938692732920419,-0.027751065204807548,0.039386927329204124
PC18,<=,-0.52,0.2904572888207544,,-0.00833455408520542,-0.0032828220689652436,-0.0033851566556977243,0.027370213472645514,-0.0064387738452382996,-0.001747242930018762,-0.014127680785916601,-0.02596428156283996,0.008361288057699508,-0.03724895358965486,-0.011512231564188069,-0.005685753025743677,0.10008618160439488,-0.1673738620542364,0.043122470678435304,0.10043124713694168,-0.21887692201054376,0.010901134363850658,0.11370948300269182,0.24499710350753523,0.0014131952420223589,-0.029602085371607155,-0.00460709484523072,-0.02237978445393676,-0.02481910904777893,0.022379784453936877,0.024819109047778617
PC12,<=,-0.09,-1.7569780504520438,,-0.15573479845604185,0.02113471282915028,-0.10198668608572233,-0.2659472198221535,0.11270917041306515,0.08296158637811132,0.20366299787222755,0.0632630185493296,0.17827209146181097,0.018494290777649552,-0.028122225463390466,0.07771632529267956,-0.00047311532758107454,-0.012024050036171765,-0.007887827421048134,-0.01514932791384187,-0.029601423453213937,-0.0077318236009711475,-0.01062952982810332,0.011404142272679909,-0.010793449032121913,0.007705335342659209,-0.11181658788574646,0.1047482947332692,-0.033321810097780576,-0.10474829473326977,0.03332181009778033
PC12,>,-0.09,1.7569780504520438,,0.15573479845604185,-0.02113471282915028,0.10198668608572233,0.2659472198221535,-0.11270917041306515,-0.08296158637811132,-0.20366299787222755,-0.0632630185493296,-0.17827209146181097,-0.018494290777649552,0.028122225463390466,-0.07771632529267956,0.00047311532758107454,0.012024050036171765,0.007887827421048134,0.01514932791384187,0.029601423453213937,0.0077318236009711475,0.01062952982810332,-0.011404142272679909,0.010793449032121913,-0.007705335342659209,0.11181658788574646,-0.1047482947332692,0.033321810097780576,0.10474829473326977,-0.03332181009778033
PC18,>,-0.52,-0.2904572888207544,,0.00833455408520542,0.0032828220689652436,0.0033851566556977243,-0.027370213472645514,0.0064387738452382996,0.001747242930018762,0.014127680785916601,0.02596428156283996,-0.008361288057699508,0.03724895358965486,0.011512231564188069,0.005685753025743677,-0.10008618160439488,0.1673738620542364,-0.043122470678435304,-0.10043124713694168,0.21887692201054376,-0.010901134363850658,-0.11370948300269182,-0.24499710350753523,-0.0014131952420223589,0.029602085371607155,0.00460709484523072,0.02237978445393676,0.02481910904777893,-0.022379784453936877,-0.024819109047778617
PC14,<=,0.6,2.416328683081913,,0.359703156342381,0.18305364986455494,0.05297715071792045,0.06583250788084337,-0.02206151158386227,-0.023028023357127142,0.4934874774419537,0.17702048395301126,0.6094555361190429,0.08788887458688069,-0.10875373179962886,0.29541839226311206,-0.008022138817595986,0.013162088858703607,-0.006123425188356431,-0.007545742573391107,0.002240562748364202,-0.007888983492884378,0.004728559300346434,0.02181187980443345,0.031677690915688235,-0.02046684417161289,0.007471184186060317,0.0032374785911272533,0.015475268156085444,-0.0032374785911274302,-0.01547526815608578
PC18,<=,-0.34,0.4704572888207544,,-0.00833455408520542,-0.0032828220689652436,-0.0033851566556977243,0.027370213472645514,-0.0064387738452382996,-0.001747242930018762,-0.014127680785916601,-0.02596428156283996,0.008361288057699508,-0.03724895358965486,-0.011512231564188069,-0.005685753025743677,0.10008618160439488,-0.1673738620542364,0.043122470678435304,0.10043124713694168,-0.21887692201054376,0.010901134363850658,0.11370948300269182,0.24499710350753523,0.0014131952420223589,-0.029602085371607155,-0.00460709484523072,-0.02237978445393676,-0.02481910904777893,0.022379784453936877,0.024819109047778617
PC18,<=,-0.34,0.4704572888207544,,-0.00833455408520542,-0.0032828220689652436,-0.0033851566556977243,0.027370213472645514,-0.0064387738452382996,-0.001747242930018762,-0.014127680785916601,-0.02596428156283996,0.008361288057699508,-0.03724895358965486,-0.011512231564188069,-0.005685753025743677,0.10008618160439488,-0.1673738620542364,0.043122470678435304,0.10043124713694168,-0.21887692201054376,0.010901134363850658,0.11370948300269182,0.24499710350753523,0.0014131952420223589,-0.029602085371607155,-0.00460709484523072,-0.02237978445393676,-0.02481910904777893,0.022379784453936877,0.024819109047778617
PC18,>,-0.34,-0.4704572888207544,,0.00833455408520542,0.0032828220689652436,0.0033851566556977243,-0.027370213472645514,0.0064387738452382996,0.001747242930018762,0.014127680785916601,0.02596428156283996,-0.008361288057699508,0.03724895358965486,0.011512231564188069,0.005685753025743677,-0.10008618160439488,0.1673738620542364,-0.043122470678435304,-0.10043124713694168,0.21887692201054376,-0.010901134363850658,-0.11370948300269182,-0.24499710350753523,-0.0014131952420223589,0.029602085371607155,0.00460709484523072,0.02237978445393676,0.02481910904777893,-0.022379784453936877,-0.024819109047778617
PC18,>,-0.34,-0.4704572888207544,,0.00833455408520542,0.0032828220689652436,0.0033851566556977243,-0.027370213472645514,0.0064387738452382996,0.001747242930018762,0.014127680785916601,0.02596428156283996,-0.008361288057699508,0.03724895358965486,0.011512231564188069,0.005685753025743677,-0.10008618160439488,0.1673738620542364,-0.043122470678435304,-0.10043124713694168,0.21887692201054376,-0.010901134363850658,-0.11370948300269182,-0.24499710350753523,-0.0014131952420223589,0.029602085371607155,0.00460709484523072,0.02237978445393676,0.02481910904777893,-0.022379784453936877,-0.024819109047778617
PC10,<=,-0.47,-1.8942648623038558,,0.042182185912241106,0.09128650047463327,-0.12148451545602953,-0.3696419544020941,0.03638332395319099,0.02037670869367812,-0.026922416496533885,0.02582468348483695,0.1611631579679636,0.06416708225952138,-0.039008202548279816,-0.17112502059137513,-0.01418476633574524,0.017541602437559634,-0.006089827421569299,-0.009179046168934283,-0.021110423641996397,-0.005377761983003109,0.00333059728093464,0.025991168312910477,0.007409037276771147,-0.004098966543340269,0.18526852781862402,-0.16033248888110346,0.036724506289962475,0.16033248888110468,-0.036724506289962516
PC10,>,-0.47,1.8942648623038558,,-0.042182185912241106,-0.09128650047463327,0.12148451545602953,0.3696419544020941,-0.03638332395319099,-0.02037670869367812,0.026922416496533885,-0.02582468348483695,-0.1611631579679636,-0.06416708225952138,0.039008202548279816,0.17112502059137513,0.01418476633574524,-0.017541602437559634,0.006089827421569299,0.009179046168934283,0.021110423641996397,0.005377761983003109,-0.00333059728093464,-0.025991168312910477,-0.007409037276771147,0.004098966543340269,-0.18526852781862402,0.16033248888110346,-0.036724506289962475,-0.16033248888110468,0.036724506289962516
PC14,>,0.6,-2.416328683081913,,-0.359703156342381,-0.18305364986455494,-0.05297715071792045,-0.06583250788084337,0.02206151158386227,0.023028023357127142,-0.4934874774419537,-0.17702048395301126,-0.6094555361190429,-0.08788887458688069,0.10875373179962886,-0.29541839226311206,0.008022138817595986,-0.013162088858703607,0.006123425188356431,0.007545742573391107,-0.002240562748364202,0.007888983492884378,-0.004728559300346434,-0.02181187980443345,-0.031677690915688235,0.02046684417161289,-0.007471184186060317,-0.0032374785911272533,-0.015475268156085444,0.0032374785911274302,0.01547526815608578
PC4,<=,0.06,-0.6453161439718136,,-0.28978622661946135,0.5913945132099803,-0.026322546239894388,0.08216031111474209,-0.019436261869364476,-0.006729293455691278,-0.010277538311191336,-0.2918964939306462,0.13561479909179755,0.029682998024631882,0.6152320247117676,0.10027412428745393,-0.008308637668497307,0.012080263122022842,-5.11033057257247e-05,-0.0030409576643576873,0.0010562644679224756,-0.036874692314804246,-0.04115339810775548,0.05506930386662068,-0.015488623727914399,0.01124664265952075,0.0004271829496015119,0.010081036198464177,0.00518279452325095,-0.01008103619846415,-0.0051827945232509574
PC5,<=,0.29,3.228613589890764,,0.1197741564652044,-0.2994853676214497,0.15142492498887825,0.3054714800510228,0.08994818409008835,0.0563017599570136,0.0002879237391063827,-0.30913864044154116,0.1217253251868806,0.02654953930918732,0.30026273607919196,-0.0008865899343437443,-0.004164261158427012,0.001468257836624137,-0.0006300235046170153,0.0007192181612614524,-0.02199074638483807,0.013471413287098211,0.017135876489135955,-0.018374654511224785,0.005734935771955802,-0.0020752034498410067,0.05267488458269428,-0.05951078457146622,0.16266080432549157,0.059510784571466344,-0.16266080432549163
PC5,>,0.29,-3.228613589890764,,-0.1197741564652044,0.2994853676214497,-0.15142492498887825,-0.3054714800510228,-0.08994818409008835,-0.0563017599570136,-0.0002879237391063827,0.30913864044154116,-0.1217253251868806,-0.02654953930918732,-0.30026273607919196,0.0008865899343437443,0.004164261158427012,-0.001468257836624137,0.0006300235046170153,-0.0007192181612614524,0.02199074638483807,-0.013471413287098211,-0.017135876489135955,0.018374654511224785,-0.005734935771955802,0.0020752034498410067,-0.05267488458269428,0.05951078457146622,-0.16266080432549157,-0.059510784571466344,0.16266080432549163
PC4,>,0.06,0.6453161439718136,,0.28978622661946135,-0.5913945132099803,0.026322546239894388,-0.08216031111474209,0.019436261869364476,0.006729293455691278,0.010277538311191336,0.2918964939306462,-0.13561479909179755,-0.029682998024631882,-0.6152320247117676,-0.10027412428745393,0.008308637668497307,-0.012080263122022842,5.11033057257247e-05,0.0030409576643576873,-0.0010562644679224756,0.036874692314804246,0.04115339810775548,-0.05506930386662068,0.015488623727914399,-0.01124664265952075,-0.0004271829496015119,-0.010081036198464177,-0.00518279452325095,0.01008103619846415,0.0051827945232509574
PC9,>,-0.07,0.17188690403809564,,0.012242421854949847,0.13435308008718316,-0.006762301401649057,0.1831311634074558,-0.00867319596480869,1.2106271153730393e-05,0.3752573271134836,-0.14077850982742995,0.07999483475143246,-0.03863730021252035,-0.04650172597866925,-0.8586260846876271,0.011304229579425626,-0.004287776803644398,-0.012230096655224888,-0.018618652505416455,-0.004005524127442554,0.02003875088298927,0.02298113798117724,-0.03451996851229963,0.009268448196939708,-0.010174398917057039,-0.02568723466361713,0.027751065204807433,-0.03938692732920419,-0.027751065204807548,0.039386927329204124
PC12,<=,0.19,-1.4769780504520438,,-0.15573479845604185,0.02113471282915028,-0.10198668608572233,-0.2659472198221535,0.11270917041306515,0.08296158637811132,0.20366299787222755,0.0632630185493296,0.17827209146181097,0.018494290777649552,-0.028122225463390466,0.07771632529267956,-0.00047311532758107454,-0.012024050036171765,-0.007887827421048134,-0.01514932791384187,-0.029601423453213937,-0.0077318236009711475,-0.01062952982810332,0.011404142272679909,-0.010793449032121913,0.007705335342659209,-0.11181658788574646,0.1047482947332692,-0.033321810097780576,-0.10474829473326977,0.03332181009778033
PC10,<=,0.8,-0.6242648623038558,,0.042182185912241106,0.09128650047463327,-0.12148451545602953,-0.3696419544020941,0.03638332395319099,0.02037670869367812,-0.026922416496533885,0.02582468348483695,0.1611631579679636,0.06416708225952138,-0.039008202548279816,-0.17112502059137513,-0.01418476633574524,0.017541602437559634,-0.006089827421569299,-0.009179046168934283,-0.021110423641996397,-0.005377761983003109,0.00333059728093464,0.025991168312910477,0.007409037276771147,-0.004098966543340269,0.18526852781862402,-0.16033248888110346,0.036724506289962475,0.16033248888110468,-0.036724506289962516
PC5,<=,-0.75,2.188613589890764,,0.1197741564652044,-0.2994853676214497,0.15142492498887825,0.3054714800510228,0.08994818409008835,0.0563017599570136,0.0002879237391063827,-0.30913864044154116,0.1217253251868806,0.02654953930918732,0.30026273607919196,-0.0008865899343437443,-0.004164261158427012,0.001468257836624137,-0.0006300235046170153,0.0007192181612614524,-0.02199074638483807,0.013471413287098211,0.017135876489135955,-0.018374654511224785,0.005734935771955802,-0.0020752034498410067,0.05267488458269428,-0.05951078457146622,0.16266080432549157,0.059510784571466344,-0.16266080432549163
PC5,>,-0.75,-2.188613589890764,,-0.1197741564652044,0.2994853676214497,-0.15142492498887825,-0.3054714800510228,-0.08994818409008835,-0.0563017599570136,-0.0002879237391063827,0.30913864044154116,-0.1217253251868806,-0.02654953930918732,-0.30026273607919196,0.0008865899343437443,0.004164261158427012,-0.001468257836624137,0.0006300235046170153,-0.0007192181612614524,0.02199074638483807,-0.013471413287098211,-0.017135876489135955,0.018374654511224785,-0.005734935771955802,0.0020752034498410067,-0.05267488458269428,0.05951078457146622,-0.16266080432549157,-0.059510784571466344,0.16266080432549163
