outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component
victimization,PC21,21,CONVIVEN.1,0.028575036707566902,0.028575036707566902,0.008882358636468461,0.8882358636468461,98.30716245894978
victimization,PC21,21,ABUSOSUBS2,0.024160891363310042,0.024160891363310042,0.008882358636468461,0.8882358636468461,98.30716245894978
victimization,PC21,21,ABUSOSUBS1,-0.021104019191415753,0.021104019191415753,0.008882358636468461,0.8882358636468461,98.30716245894978
victimization,PC21,21,AUTOEFIC.MEAN,-0.020843424917119952,0.020843424917119952,0.008882358636468461,0.8882358636468461,98.30716245894978
victimization,PC21,21,MORAL.MEAN,-0.01442174626729344,0.01442174626729344,0.008882358636468461,0.8882358636468461,98.30716245894978
victimization,PC21,21,AUTOEFIC.VAR,-0.013084209578723562,0.013084209578723562,0.008882358636468461,0.8882358636468461,98.30716245894978
victimization,PC22,22,AUTOEFIC.VAR,0.09104261262022392,0.09104261262022392,0.007650014902588947,0.7650014902588947,99.07216394920867
victimization,PC22,22,AUTOEFIC.MEAN,0.08680676187976331,0.08680676187976331,0.007650014902588947,0.7650014902588947,99.07216394920867
victimization,PC22,22,IMPULS.VAR,-0.030225870772050117,0.030225870772050117,0.007650014902588947,0.7650014902588947,99.07216394920867
victimization,PC22,22,APOYO.MEDIAN,-0.02872036319042797,0.02872036319042797,0.007650014902588947,0.7650014902588947,99.07216394920867
victimization,PC22,22,CONVIVEN.4,0.026037807295566255,0.026037807295566255,0.007650014902588947,0.7650014902588947,99.07216394920867
victimization,PC22,22,IMPULS.MEDIAN,0.019012710459570155,0.019012710459570155,0.007650014902588947,0.7650014902588947,99.07216394920867
victimization,PC22,22,MORAL.MEAN,0.015242971591735606,0.015242971591735606,0.007650014902588947,0.7650014902588947,99.07216394920867
victimization,PC22,22,APOYO.VAR,-0.00971972582805023,0.00971972582805023,0.007650014902588947,0.7650014902588947,99.07216394920867
victimization,PC23,23,MORAL.VAR,0.09521904401156332,0.09521904401156332,0.006630712052703297,0.6630712052703297,99.735235154479
victimization,PC23,23,MORAL.MEAN,0.08206022666054291,0.08206022666054291,0.006630712052703297,0.6630712052703297,99.735235154479
victimization,PC23,23,AUTOEFIC.VAR,-0.018037112019293713,0.018037112019293713,0.006630712052703297,0.6630712052703297,99.735235154479
victimization,PC23,23,IMPULS.VAR,-0.013314566970815471,0.013314566970815471,0.006630712052703297,0.6630712052703297,99.735235154479
victimization,PC23,23,CONVIVEN.4,0.011468312805524438,0.011468312805524438,0.006630712052703297,0.6630712052703297,99.735235154479
victimization,PC23,23,APOYO.MEDIAN,-0.0104604678722177,0.0104604678722177,0.006630712052703297,0.6630712052703297,99.735235154479
victimization,PC23,23,IMPULS.MEDIAN,0.008952807042889664,0.008952807042889664,0.006630712052703297,0.6630712052703297,99.735235154479
victimization,PC23,23,AUTOEFIC.MEAN,-0.005801409229504245,0.005801409229504245,0.006630712052703297,0.6630712052703297,99.735235154479
victimization,PC24,24,APOYO.MEAN,0.05297036496652266,0.05297036496652266,0.0015876609493856058,0.1587660949385606,99.89400124941756
