u1,a1,d1,u2,a2,d2,recall_0,recall_1
64,linear,0.3,4,relu,0.1,0.6588072122052705,0.6018099547511312
64,linear,0.3,4,relu,0.05,0.5963938973647711,0.7013574660633484
64,linear,0.3,4,relu,0.0,0.5478502080443828,0.746606334841629
64,linear,0.3,4,linear,0.1,0.694868238557559,0.6380090497737556
64,linear,0.3,4,linear,0.05,0.6504854368932039,0.6787330316742082
64,linear,0.3,4,linear,0.0,0.6560332871012483,0.6289592760180995
64,linear,0.3,4,tanh,0.1,0.6643550624133149,0.6380090497737556
64,linear,0.3,4,tanh,0.05,0.6490984743411928,0.6334841628959276
64,linear,0.3,4,tanh,0.0,0.6754507628294036,0.6289592760180995
64,linear,0.3,4,sigmoid,0.1,0.6560332871012483,0.6561085972850679
64,linear,0.3,4,sigmoid,0.05,0.20388349514563106,0.9366515837104072
