PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
-0.7261115223426371,-0.682437707629291,0.36519098023762603,-0.36335323921948925,0.16524325667144724,-0.42117405749920106,-0.20398468752056037,-0.22001896527578668,-0.2541111961948483,-0.10829060260448771,0.174080714376029,0.11144832079652864,0.10897762392769779,-0.09420966628956753,0.37585077020512686,0.19708762650596498,-0.08772298017825676,-0.04434940959400157,0.22906897673370266,-0.034649517479563754,0.08412010865905238,-0.16042168944585955
0.6495213827162739,-0.43656637872598564,0.5275363952347704,1.1169365567387295,0.6801699692421534,0.4896778388331773,-0.3213314476266267,0.34946485418486045,-0.6158331090949054,-0.3754045711886792,0.08774694606581562,-0.19809211353536377,-0.30435681074181553,-0.32136307770812644,-0.15391150662887695,0.04604117291120929,0.009548419742860418,0.05858060275040318,-0.2656515930518773,0.051499786328916455,0.07814554077003874,-0.09701413424510318
-0.7320622020239754,0.5833542796009358,-0.08407806739330267,-0.005704359534401058,-0.2095043125146922,-0.25497563361923087,0.06775846402862629,-0.028474170657048666,-0.10013873429059147,-0.156775673058458,-0.034242989539255725,-0.008661320786025864,0.02755972384309586,-0.0576789458745884,0.05929033675303229,-0.11188927548626015,-0.05210445873421891,0.2659224107578588,0.07792990746053198,0.06972936191444146,-0.003291577362983887,-0.011393042846117162
-0.5876610973895423,-0.37086310261921235,0.11412095028796222,0.5923227186324219,0.2387947891979,-1.0583719350288374,0.6574826744012324,-0.3033192092978648,0.3233447386886431,0.17104470239110614,-1.17547753516437,0.6336206027788065,-0.09401251272247663,0.0030729666199358673,-0.1872896472704836,0.027696243379556413,-0.26274039998019916,0.019589827008614898,0.06327624898929561,-0.00980556323991429,0.5501173087944647,0.008560469612031274
0.8959848854262189,-0.06951043166832206,-0.8736146019937693,0.5137610000597098,-0.37404572358386873,0.39662084609864345,-0.5183001750534818,0.4548691809120041,-0.1660522321518681,0.15672483098697748,0.016249764755369833,0.5100750672162533,0.4541600749365363,0.06207698951519297,0.011370402900780025,-0.1845945714133963,0.2336250502955814,0.13428029064440866,-0.17749241491577547,-0.09196798617993376,-0.04013739602149059,0.025164081507975417
0.6966000371113038,0.5494910681334965,0.08816385554993941,-0.16504736446702561,0.41226129347046925,0.13116661819496203,-0.17685049388628019,-0.026433113676429143,0.008155617539838816,-0.011090214153770112,0.025315789563790124,0.3049185306874215,0.014153100670768366,-0.08203622245691673,0.19950998110535884,-0.08661788801717818,-0.008727995348935943,-0.04697405899065704,0.11804266599959558,-0.17718427828928635,-0.011941952027135017,-0.01961800478593
-0.9396871555464382,0.5403562663256164,-0.20662399092458586,-0.023023148850854644,-0.03996590928883038,-0.14670799028989734,0.025898360478741847,0.10805209801011456,0.10745343473633627,0.33007717215116855,0.09757008669903545,-0.37628802450111376,-0.00543128326293138,-0.07792634440985231,0.023918454361440186,-0.13566183328337242,0.10421306844535384,0.11642134580501083,0.028680173624726756,0.09376259954556851,0.010290775511985453,-0.12098494008220997
0.6558320811245432,0.6170197189447405,0.15379119793622323,-0.09119577602779401,0.08642073973298611,-0.0330593941111841,-0.025550536338954558,0.16918876200102226,-0.041077210140364466,0.05645271505289886,0.058280920312926886,0.2546629203728761,0.06146875850985564,-0.1424521116784485,0.039080331869042306,-0.08687649517844685,0.44205193744538807,-0.023414413027827288,-0.22879662943668505,0.06260894500061635,0.055560029623828854,-0.12605836259513498
-0.8712582243354319,-0.0947646031586684,0.11126914055902805,-0.7198635878864553,-0.11374606700351088,0.13160961393097123,-0.2677558116323771,0.07785534031197387,0.005168862757099122,0.16233971670227654,0.02777565008733474,-0.27004865769005393,-0.1064091852174505,0.11806000246950432,0.043451050179079694,-0.10344776945837877,-0.26511948473798513,-0.2318238856882232,-0.053017060661958285,-0.2176417588451828,-0.04518628790721317,0.24842138600584085
-0.9577838962312883,-0.29101958043546144,0.3257827608446014,-0.011583873118669904,-0.508893787596989,0.584361164148023,-0.36248871502489477,0.04600679563382975,-0.07963478659129246,0.23151133844902594,-0.007018605521973062,-0.2652778655364911,0.3525399007873768,0.2313923255131046,0.08699903751942849,-0.46029394994758105,0.05162097646321078,0.12757390085882442,-0.06658700836915142,0.07674544641066289,-0.033453684913437004,0.08890224938879643
