outcome,component,component_number,feature,loading,abs_loading,explained_variance_ratio_component,explained_variance_percent_component,cumulative_variance_percent_at_component,domain
perpetration,PC16,16,CONVIVEN.4,-0.001727749474773,0.001727749474773,0.0174831871902341,1.7483187190234115,91.9840606036449,Household composition
perpetration,PC16,16,CONVIVEN.5,0.0052865501022912,0.0052865501022912,0.0174831871902341,1.7483187190234115,91.9840606036449,Household composition
perpetration,PC16,16,CONVIVEN.6,0.0049695068032497,0.0049695068032497,0.0174831871902341,1.7483187190234115,91.9840606036449,Household composition
perpetration,PC16,16,AUTOEFIC.MEAN,0.0316650792449217,0.0316650792449217,0.0174831871902341,1.7483187190234115,91.9840606036449,Self-efficacy
perpetration,PC16,16,AUTOEFIC.VAR,-0.0277146978443038,0.0277146978443038,0.0174831871902341,1.7483187190234115,91.9840606036449,Self-efficacy
perpetration,PC16,16,IMPULS.MEAN,-0.0558545223536904,0.0558545223536904,0.0174831871902341,1.7483187190234115,91.9840606036449,Impulsivity
perpetration,PC16,16,IMPULS.MEDIAN,-0.092769649692319,0.092769649692319,0.0174831871902341,1.7483187190234115,91.9840606036449,Impulsivity
perpetration,PC16,16,IMPULS.VAR,0.0236511964595946,0.0236511964595946,0.0174831871902341,1.7483187190234115,91.9840606036449,Impulsivity
perpetration,PC16,16,APOYO.MEAN,-0.0111769756570253,0.0111769756570253,0.0174831871902341,1.7483187190234115,91.9840606036449,Social support
perpetration,PC16,16,APOYO.MEDIAN,-0.010225806547962,0.010225806547962,0.0174831871902341,1.7483187190234115,91.9840606036449,Social support
perpetration,PC16,16,APOYO.VAR,0.0469407514204138,0.0469407514204138,0.0174831871902341,1.7483187190234115,91.9840606036449,Social support
perpetration,PC16,16,MORAL.MEAN,0.1285202939945183,0.1285202939945183,0.0174831871902341,1.7483187190234115,91.9840606036449,Moral domain
perpetration,PC16,16,MORAL.VAR,-0.0929955901708793,0.0929955901708793,0.0174831871902341,1.7483187190234115,91.9840606036449,Moral domain
perpetration,PC16,16,PORNO.T,-0.0057725019739616,0.0057725019739616,0.0174831871902341,1.7483187190234115,91.9840606036449,Pornography exposure
perpetration,PC16,16,GENERO_BIN_0,0.0070527366695904,0.0070527366695904,0.0174831871902341,1.7483187190234115,91.9840606036449,Sociodemographic indicators
perpetration,PC16,16,GENERO_BIN_1,-0.0070527366695899,0.0070527366695899,0.0174831871902341,1.7483187190234115,91.9840606036449,Sociodemographic indicators
perpetration,PC16,16,ORIENTSEX.BN_1,0.0024828570332915,0.0024828570332915,0.0174831871902341,1.7483187190234115,91.9840606036449,Sociodemographic indicators
perpetration,PC16,16,ORIENTSEX.BN_2,-0.0024828570332915,0.0024828570332915,0.0174831871902341,1.7483187190234115,91.9840606036449,Sociodemographic indicators
perpetration,PC17,17,PAÍS,-0.0072101293066653,0.0072101293066653,0.0166260571517707,1.6626057151770763,93.646666318822,Sociodemographic indicators
perpetration,PC17,17,ETNIA.BN,-0.0146716594836381,0.0146716594836381,0.0166260571517707,1.6626057151770763,93.646666318822,Sociodemographic indicators
perpetration,PC17,17,EDAD,0.0134241073594734,0.0134241073594734,0.0166260571517707,1.6626057151770763,93.646666318822,Sociodemographic indicators
perpetration,PC17,17,FUGAS.BN,-0.0017065995580785,0.0017065995580785,0.0166260571517707,1.6626057151770763,93.646666318822,Running away
perpetration,PC17,17,ABUSOSUBS1,-0.0139339525064516,0.0139339525064516,0.0166260571517707,1.6626057151770763,93.646666318822,Substance use
perpetration,PC17,17,ABUSOSUBS2,-0.0111527645252876,0.0111527645252876,0.0166260571517707,1.6626057151770763,93.646666318822,Substance use
