0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.9214006,-0.04580005,0.89989007,0.49010146,-0.41064402,0.3283848,-0.50570416,0.44611838,-0.22887874,0.09581669,-0.01759779,0.4131348,0.5474683,-0.018985208,0.044283967,-0.17196223,0.22890621,0.134047,-0.16977614,-0.12264428,-0.057507366,0.053892117
-0.717432,0.5159702,-0.11172584,-0.13786693,0.43500498,0.14032723,-0.1900562,-0.02594197,0.00967037,-0.01525931,-0.015029254,0.28855363,0.05836607,-0.10816676,0.19527209,-0.121395685,-0.0061152745,-0.053901494,0.13285951,-0.16172966,-0.028765729,-0.029414814
0.91796607,0.58135635,0.16154465,0.0024734645,-0.038492564,-0.13660231,0.014183485,0.08421693,0.018664194,0.35991597,0.12005512,-0.36198455,-0.049025603,-0.031010674,0.015762163,-0.12231914,0.12240649,0.10678165,0.038815066,0.10704629,0.012744695,-0.10550428
-0.6784488,0.59539753,-0.1938025,-0.073155455,0.113905504,-0.014718746,-0.033642076,0.17050827,-0.050342314,0.036914714,0.007804263,0.21788801,0.10687903,-0.15701386,0.075168565,-0.044040006,0.4385097,0.011760159,-0.2517687,0.069273844,0.027705485,-0.14737912
0.86733586,-0.06547752,-0.097917594,-0.72219634,-0.09719535,0.111173496,-0.2940232,0.0510335,-0.060459238,0.15288495,0.060926184,-0.22515026,-0.13268863,0.14211652,0.012034153,-0.12055011,-0.25428388,-0.24368203,-0.04301925,-0.23106463,-0.049547438,0.20466948
0.9422765,-0.29813915,-0.2794197,-0.033068985,-0.53459775,0.55879754,-0.40406796,0.022818334,-0.16287239,0.18208985,0.060276534,-0.29345724,0.32901624,0.26754028,0.055670094,-0.44752273,0.079396985,0.12046448,-0.05881685,0.06772644,-0.021030426,0.10724545
0.9806931,-0.43347955,-0.017601077,-0.6670918,0.46189702,0.61250794,0.24324419,0.66992825,0.15641853,0.059721567,-0.5468574,-0.50243866,0.016303094,-0.35820475,-0.13308571,0.16780105,-0.03569871,0.08125662,0.08209007,-0.08398485,-0.2131091,0.039616514
-0.7084054,-0.40490085,-0.46044365,0.971746,0.4259884,-0.26466092,0.081339605,0.14861041,-0.34169394,0.5406303,-0.24900627,0.91996557,0.40163743,0.35118416,-0.34248102,0.08390101,0.06555924,-0.13585399,-0.056688428,0.24878623,-0.20570692,-0.24244538
-0.67974067,-0.016196307,-0.4345406,-0.7465662,-0.15655525,0.11459232,-0.10174834,0.15925817,-0.09660907,0.098764196,0.05031869,0.18369173,-0.03805628,0.041216202,-0.234544,0.027117817,-0.2720722,-0.05363545,-0.19548807,0.06090141,0.0043402435,-0.04657682
-0.6209041,-0.9562537,-0.36066648,-0.2687251,0.72008985,0.12967093,0.7326812,0.16239262,-0.2782208,0.00077144406,0.34577867,0.13619958,0.024985474,-0.14829095,0.1463717,0.17901623,-0.29121915,-0.15703042,0.3326464,0.094450034,0.0717966,-0.13110882
-0.68996644,-0.93826836,-0.53328687,-0.18375513,0.6237242,-0.31371662,0.56060195,0.4953447,-0.4573319,-0.09337492,-0.21821113,0.1424762,-0.30377403,0.5359964,0.17054898,0.12811004,-0.20973961,-0.06393235,0.115950435,-0.039077245,-0.18008904,-0.18511452
0.64810073,0.23976149,1.3556678,-0.026062898,-0.5058878,-0.40600094,-0.11874529,0.49323288,-0.084033966,0.3978778,0.13224836,-0.22703318,-0.011769777,-0.08653591,-0.14673439,-0.018028084,-0.059461407,0.09011369,0.21375021,0.10721471,-0.0015096432,-0.02909072
0.61017674,0.53416383,0.03767819,0.1868806,-0.477564,-0.2863436,0.5657115,-0.3179183,0.011362344,-0.25345057,-0.024247022,0.19804433,0.052124415,-0.10489525,0.5042125,-0.059619833,0.09728178,0.011818099,0.38669857,0.03162829,-0.014405229,-0.032436516
-0.59783465,-0.21418905,-0.23873559,-0.69102323,0.23906156,0.4576377,-0.16334867,-0.45962158,0.006975177,0.09498504,-0.016999079,0.03495031,-0.0807703,0.13487361,-0.027194139,0.21336327,0.1384843,0.12040645,-0.18620363,-0.0291339,0.0039370693,-0.036267318
0.9766351,-0.99233824,-0.23008966,-0.46959823,0.9563629,-0.067561835,-0.65966016,0.39515704,1.0299635,0.2394431,-0.12198621,0.14639968,0.28114328,-0.33229777,0.0869022,0.7193447,0.16646102,-0.20358647,0.21281183,0.17459837,-0.111360654,-0.07900769
-0.6446152,-0.25184166,-0.4449935,-0.5988197,-0.29788202,0.14978634,0.020978816,-0.21977533,0.32205293,-0.09429359,-0.6949876,-0.39294678,0.072847724,-0.35238704,-0.09175913,0.17255917,0.09080026,-0.012379693,-0.0998129,0.1384305,-0.16497836,-0.013650457
