threshold,accuracy,balanced_accuracy,precision_ppv,recall_sensitivity,specificity,npv,f1_positive,TP,FP,TN,FN,support,distance_to_results
0.568,0.7760084925690022,0.6636934525560327,0.4195121951219512,0.48314606741573035,0.8442408376963351,0.8751696065128901,0.4490861618798956,86,119,645,92,942,0.22441328555707005
0.569,0.7760084925690022,0.6615389140537679,0.4187192118226601,0.47752808988764045,0.8455497382198953,0.8741542625169147,0.4461942257217848,85,118,646,93,942,0.2286052587483888
0.57,0.7770700636942676,0.6600388258132831,0.42,0.47191011235955055,0.8481675392670157,0.8733153638814016,0.4444444444444444,84,116,648,94,942,0.2344717784548563
0.571,0.778131634819533,0.6606932760750632,0.4221105527638191,0.47191011235955055,0.849476439790576,0.873485868102288,0.44562334217506633,84,115,649,94,942,0.23609357354420424
0.572,0.7802547770700637,0.6598476380963586,0.4256410256410256,0.46629213483146065,0.8534031413612565,0.8728246318607764,0.4450402144772118,83,112,652,95,942,0.24374507450566413
0.573,0.7802547770700637,0.6598476380963586,0.4256410256410256,0.46629213483146065,0.8534031413612565,0.8728246318607764,0.4450402144772118,83,112,652,95,942,0.24374507450566413
0.574,0.7823779193205945,0.6611565386199189,0.43005181347150256,0.46629213483146065,0.856020942408377,0.8731642189586115,0.4474393530997305,83,110,654,95,942,0.24714260660359486
0.575,0.7834394904458599,0.6618109888816989,0.4322916666666667,0.46629213483146065,0.8573298429319371,0.8733333333333333,0.4486486486486487,83,109,655,95,942,0.248875092235848
0.576,0.7834394904458599,0.6618109888816989,0.4322916666666667,0.46629213483146065,0.8573298429319371,0.8733333333333333,0.4486486486486487,83,109,655,95,942,0.248875092235848
0.577,0.7866242038216561,0.6616198011647745,0.4385026737967914,0.4606741573033708,0.862565445026178,0.8728476821192053,0.44931506849315067,82,105,659,96,942,0.2586470020919238
0.578,0.7866242038216561,0.6573107241602447,0.4371584699453552,0.449438202247191,0.8651832460732984,0.8708827404479579,0.44321329639889195,80,103,661,98,942,0.26773431333423203
0.579,0.7855626326963907,0.6545017353961997,0.4340659340659341,0.4438202247191011,0.8651832460732984,0.8697368421052631,0.4388888888888889,79,103,661,99,942,0.27057022647808
0.58,0.7834394904458599,0.646729219365845,0.42696629213483145,0.42696629213483145,0.8664921465968587,0.8664921465968587,0.42696629213483145,76,102,662,102,942,0.2813767404223178
0.581,0.7823779193205945,0.6417656920995353,0.4228571428571429,0.4157303370786517,0.8678010471204188,0.864406779661017,0.4192634560906516,74,101,663,104,942,0.2895609201539208
0.582,0.7813163481953291,0.6368021648332255,0.4186046511627907,0.4044943820224719,0.8691099476439791,0.8623376623376623,0.4114285714285714,72,100,664,106,942,0.2980514342304626
0.583,0.7845010615711253,0.6387655156185659,0.4260355029585799,0.4044943820224719,0.8730366492146597,0.8628719275549805,0.414985590778098,72,97,667,106,942,0.3033282209937927
0.584,0.7834394904458599,0.6359565268545209,0.4226190476190476,0.398876404494382,0.8730366492146597,0.8617571059431525,0.41040462427745666,71,97,667,107,942,0.30676512569659437
0.585,0.7834394904458599,0.6316474498499912,0.42073170731707316,0.38764044943820225,0.8756544502617801,0.8598971722365039,0.40350877192982454,69,95,669,109,942,0.31742514385923243
0.586,0.7834394904458599,0.6294929113477263,0.41975308641975306,0.38202247191011235,0.8769633507853403,0.8589743589743589,0.4,68,94,670,110,942,0.32286299341982155
0.587,0.7834394904458599,0.6273383728454615,0.41875,0.37640449438202245,0.8782722513089005,0.8580562659846548,0.39644970414201186,67,93,671,111,942,0.3283726342813468
0.588,0.7845010615711253,0.6279928231072416,0.42138364779874216,0.37640449438202245,0.8795811518324608,0.8582375478927203,0.39762611275964393,67,92,672,111,942,0.3301685380032921
0.589,0.7866242038216561,0.6249926466262721,0.42483660130718953,0.3651685393258427,0.8848167539267016,0.8567807351077313,0.39274924471299094,65,88,676,113,942,0.34509533924686253
0.59,0.7887473460721869,0.6263015471498323,0.4304635761589404,0.3651685393258427,0.887434554973822,0.8571428571428571,0.3951367781155015,65,86,678,113,942,0.34890920142273607
0.591,0.7887473460721869,0.6263015471498323,0.4304635761589404,0.3651685393258427,0.887434554973822,0.8571428571428571,0.3951367781155015,65,86,678,113,942,0.34890920142273607
0.592,0.7929936305732485,0.6289193481969528,0.4421768707482993,0.3651685393258427,0.8926701570680629,0.8578616352201258,0.4,65,82,682,113,942,0.3569385073744117
0.593,0.7951167728237792,0.6280737102182481,0.44755244755244755,0.3595505617977528,0.8965968586387435,0.8573216520650814,0.3987538940809969,64,79,685,114,942,0.3669392688692324
0.594,0.7951167728237792,0.6280737102182481,0.44755244755244755,0.3595505617977528,0.8965968586387435,0.8573216520650814,0.3987538940809969,64,79,685,114,942,0.3669392688692324
0.595,0.7951167728237792,0.6259191717159833,0.44680851063829785,0.3539325842696629,0.8979057591623036,0.8564294631710362,0.3949843260188088,63,78,686,115,942,0.3727807232883836
0.596,0.7993630573248408,0.6285369727631037,0.45985401459854014,0.3539325842696629,0.9031413612565445,0.8571428571428571,0.4,63,74,690,115,942,0.38178680875984716
0.597,0.802547770700637,0.6305003235484441,0.4701492537313433,0.3539325842696629,0.9070680628272252,0.8576732673267327,0.40384615384615385,63,71,693,115,942,0.38901011434048094
0.598,0.8057324840764332,0.6324636743337844,0.48091603053435117,0.3539325842696629,0.9109947643979057,0.8581997533908755,0.4077669902912621,63,68,696,115,942,0.39667746040568136
0.599,0.807855626326964,0.6337725748573446,0.4883720930232558,0.3539325842696629,0.9136125654450262,0.8585485854858549,0.41042345276872966,63,66,698,115,942,0.40205691925967396
0.6,0.807855626326964,0.6337725748573446,0.4883720930232558,0.3539325842696629,0.9136125654450262,0.8585485854858549,0.41042345276872966,63,66,698,115,942,0.40205691925967396
0.601,0.8099787685774947,0.6329269368786399,0.496,0.34831460674157305,0.9175392670157068,0.8580171358629131,0.40924092409240925,62,63,701,116,942,0.41379130308104595
0.602,0.8099787685774947,0.6307723983763751,0.4959349593495935,0.34269662921348315,0.918848167539267,0.8571428571428571,0.4053156146179402,61,62,702,117,942,0.419990481973192
0.603,0.8110403397027601,0.6314268486381552,0.5,0.34269662921348315,0.9201570680628273,0.8573170731707317,0.4066666666666667,61,61,703,117,942,0.42293909944050223
0.604,0.8110403397027601,0.6292723101358904,0.5,0.33707865168539325,0.9214659685863874,0.8564476885644768,0.40268456375838924,60,60,704,118,942,0.4292406005023001
0.605,0.8142250530785563,0.6290811224189659,0.5130434782608696,0.33146067415730335,0.9267015706806283,0.8561064087061668,0.40273037542662116,59,56,708,119,942,0.4450707861711275
0.606,0.8131634819532909,0.6262721336549208,0.5087719298245614,0.3258426966292135,0.9267015706806283,0.855072463768116,0.3972602739726027,58,56,708,120,942,0.44836217443585435
0.607,0.8110403397027601,0.6206541561268311,0.5,0.3146067415730337,0.9267015706806283,0.8530120481927711,0.38620689655172413,56,56,708,122,942,0.4552049433143807
0.608,0.8152866242038217,0.6232719571739513,0.5185185185185185,0.3146067415730337,0.9319371727748691,0.8537170263788969,0.3916083916083916,56,52,712,122,942,0.46840283590730314
0.609,0.8174097664543525,0.6224263191952468,0.5288461538461539,0.3089887640449438,0.9358638743455497,0.8532219570405728,0.3900709219858156,55,49,715,123,942,0.482476770226584
0.61,0.8174097664543525,0.6202717806929819,0.5294117647058824,0.30337078651685395,0.93717277486911,0.8523809523809524,0.38571428571428573,54,48,716,124,942,0.4894995019352882
0.611,0.8174097664543525,0.6202717806929819,0.5294117647058824,0.30337078651685395,0.93717277486911,0.8523809523809524,0.38571428571428573,54,48,716,124,942,0.4894995019352882
0.612,0.8174097664543525,0.6202717806929819,0.5294117647058824,0.30337078651685395,0.93717277486911,0.8523809523809524,0.38571428571428573,54,48,716,124,942,0.4894995019352882
0.613,0.8163481953290871,0.6153082534266722,0.5252525252525253,0.29213483146067415,0.9384816753926701,0.8505338078291815,0.37545126353790614,52,47,717,126,942,0.4999718608839407
0.614,0.8131634819532909,0.6068812871345373,0.5104166666666666,0.2752808988764045,0.9384816753926701,0.8475177304964538,0.35766423357664234,49,47,717,129,942,0.5105634548629023
0.615,0.8142250530785563,0.6053811988940525,0.5161290322580645,0.2696629213483146,0.9410994764397905,0.8468786808009423,0.35424354243542433,48,45,719,130,942,0.5215892631112373
0.616,0.8121019108280255,0.5976086828636978,0.5056179775280899,0.25280898876404495,0.9424083769633508,0.8440797186400938,0.33707865168539325,45,44,720,133,942,0.5365066140259396
0.617,0.8099787685774947,0.5919907053356079,0.4942528735632184,0.24157303370786518,0.9424083769633508,0.8421052631578947,0.32452830188679244,43,44,720,135,942,0.5443427446433009
0.618,0.8089171974522293,0.589181716571563,0.4883720930232558,0.23595505617977527,0.9424083769633508,0.8411214953271028,0.3181818181818182,42,44,720,136,942,0.5484035110885279
0.619,0.8057324840764332,0.5807547502794282,0.46987951807228917,0.21910112359550563,0.9424083769633508,0.8381839348079162,0.2988505747126437,39,44,720,139,942,0.5611930628991904
0.62,0.8036093418259024,0.5751367727513383,0.4567901234567901,0.20786516853932585,0.9424083769633508,0.8362369337979094,0.2857142857142857,37,44,720,141,942,0.5702614102642242
0.621,0.8036093418259024,0.5729822342490735,0.45569620253164556,0.20224719101123595,0.943717277486911,0.8354577056778679,0.2801556420233463,36,43,721,142,942,0.5780302804732714
0.622,0.8014861995753716,0.5673642567209836,0.44155844155844154,0.19101123595505617,0.943717277486911,0.8335260115606936,0.26666666666666666,34,43,721,144,942,0.5876408175456121
0.623,0.802547770700637,0.5680187069827637,0.4473684210526316,0.19101123595505617,0.9450261780104712,0.8337182448036952,0.2677165354330709,34,42,722,144,942,0.5906331485885902
0.624,0.8036093418259024,0.5686731572445438,0.4533333333333333,0.19101123595505617,0.9463350785340314,0.8339100346020761,0.26877470355731226,34,41,723,144,942,0.5937479465867211
0.625,0.8036093418259024,0.5665186187422789,0.4520547945205479,0.1853932584269663,0.9476439790575916,0.8331415420023015,0.26294820717131473,33,40,724,145,942,0.6016945954143045
0.626,0.8036093418259024,0.564364080240014,0.4507042253521127,0.1797752808988764,0.9489528795811518,0.8323765786452354,0.2570281124497992,32,39,725,146,942,0.6096981994929624
0.627,0.8046709129511678,0.5628639919995294,0.45588235294117646,0.17415730337078653,0.9515706806282722,0.8318077803203662,0.25203252032520324,31,37,727,147,942,0.62110695597446
0.628,0.8057324840764332,0.5635184422613095,0.4626865671641791,0.17415730337078653,0.9528795811518325,0.832,0.2530612244897959,31,36,728,147,942,0.6246156343035484
0.629,0.8057324840764332,0.5635184422613095,0.4626865671641791,0.17415730337078653,0.9528795811518325,0.832,0.2530612244897959,31,36,728,147,942,0.6246156343035484
0.63,0.8067940552016986,0.5641728925230897,0.4696969696969697,0.17415730337078653,0.9541884816753927,0.8321917808219178,0.2540983606557377,31,35,729,147,942,0.6282946178919365
0.631,0.8057324840764332,0.5613639037590447,0.46153846153846156,0.16853932584269662,0.9541884816753927,0.8312428734321551,0.24691358024691357,30,35,729,148,942,0.6328099860238688
0.632,0.8067940552016986,0.5620183540208248,0.46875,0.16853932584269662,0.9554973821989529,0.8314350797266514,0.24793388429752067,30,34,730,148,942,0.6365425283475347
0.633,0.8057324840764332,0.5592093652567798,0.4603174603174603,0.16292134831460675,0.9554973821989529,0.8304891922639362,0.24066390041493776,29,34,730,149,942,0.6410589923329859
0.634,0.8046709129511678,0.5564003764927349,0.45161290322580644,0.15730337078651685,0.9554973821989529,0.8295454545454546,0.23333333333333334,28,34,730,150,942,0.6457146410185327
0.635,0.8036093418259024,0.5535913877286899,0.4426229508196721,0.15168539325842698,0.9554973821989529,0.8286038592508513,0.22594142259414227,27,34,730,151,942,0.6505197847115014
0.636,0.8014861995753716,0.5479734102006,0.423728813559322,0.1404494382022472,0.9554973821989529,0.8267270668176671,0.2109704641350211,25,34,730,153,942,0.6606259066909513
0.637,0.8014861995753716,0.5479734102006,0.423728813559322,0.1404494382022472,0.9554973821989529,0.8267270668176671,0.2109704641350211,25,34,730,153,942,0.6606259066909513
0.638,0.8014861995753716,0.5479734102006,0.423728813559322,0.1404494382022472,0.9554973821989529,0.8267270668176671,0.2109704641350211,25,34,730,153,942,0.6606259066909513
0.639,0.8004246284501062,0.5451644214365551,0.41379310344827586,0.1348314606741573,0.9554973821989529,0.8257918552036199,0.2033898305084746,24,34,730,154,942,0.6659540673851503
0.64,0.7993630573248408,0.5423554326725102,0.40350877192982454,0.12921348314606743,0.9554973821989529,0.8248587570621468,0.19574468085106383,23,34,730,155,942,0.6714864387826157
0.641,0.8004246284501062,0.5430098829342903,0.4107142857142857,0.12921348314606743,0.9568062827225131,0.8250564334085779,0.19658119658119658,23,33,731,155,942,0.6743456672535922
0.642,0.8036093418259024,0.5449732337196306,0.4339622641509434,0.12921348314606743,0.9607329842931938,0.8256467941507312,0.19913419913419914,23,30,734,155,942,0.6840298363675883
0.643,0.8036093418259024,0.5449732337196306,0.4339622641509434,0.12921348314606743,0.9607329842931938,0.8256467941507312,0.19913419913419914,23,30,734,155,942,0.6840298363675883
0.644,0.8046709129511678,0.5434731454791458,0.44,0.12359550561797752,0.9633507853403142,0.8251121076233184,0.19298245614035087,22,28,736,156,942,0.6961982798523892
0.645,0.8036093418259024,0.5406641567151009,0.42857142857142855,0.11797752808988764,0.9633507853403142,0.8241881298992161,0.18502202643171806,21,28,736,157,942,0.7010159353515767
0.646,0.8036093418259024,0.5406641567151009,0.42857142857142855,0.11797752808988764,0.9633507853403142,0.8241881298992161,0.18502202643171806,21,28,736,157,942,0.7010159353515767
0.647,0.8036093418259024,0.5406641567151009,0.42857142857142855,0.11797752808988764,0.9633507853403142,0.8241881298992161,0.18502202643171806,21,28,736,157,942,0.7010159353515767
0.648,0.8057324840764332,0.5419730572386611,0.44680851063829785,0.11797752808988764,0.9659685863874345,0.8245810055865922,0.18666666666666668,21,26,738,157,942,0.7087535585018312
0.649,0.8057324840764332,0.5419730572386611,0.44680851063829785,0.11797752808988764,0.9659685863874345,0.8245810055865922,0.18666666666666668,21,26,738,157,942,0.7087535585018312
0.65,0.8057324840764332,0.5419730572386611,0.44680851063829785,0.11797752808988764,0.9659685863874345,0.8245810055865922,0.18666666666666668,21,26,738,157,942,0.7087535585018312
0.651,0.8057324840764332,0.5398185187363963,0.4444444444444444,0.11235955056179775,0.9672774869109948,0.8238573021181717,0.17937219730941703,20,25,739,158,942,0.7173826563381126
0.652,0.8057324840764332,0.5398185187363963,0.4444444444444444,0.11235955056179775,0.9672774869109948,0.8238573021181717,0.17937219730941703,20,25,739,158,942,0.7173826563381126
0.653,0.8099787685774947,0.5402817812812518,0.48717948717948717,0.10674157303370786,0.9738219895287958,0.8239202657807309,0.17511520737327188,19,20,744,159,942,0.7465141289853848
0.654,0.8099787685774947,0.5381272427789869,0.4864864864864865,0.10112359550561797,0.975130890052356,0.8232044198895028,0.16744186046511628,18,19,745,160,942,0.755736936872269
0.655,0.8089171974522293,0.535318254014942,0.4722222222222222,0.09550561797752809,0.975130890052356,0.8222958057395143,0.1588785046728972,17,19,745,161,942,0.7587615073553762
0.656,0.8099787685774947,0.5359727042767222,0.4857142857142857,0.09550561797752809,0.9764397905759162,0.8224917309812569,0.1596244131455399,17,18,746,161,942,0.765006640470161
0.657,0.8099787685774947,0.5338181657744574,0.48484848484848486,0.0898876404494382,0.9777486910994765,0.8217821782178217,0.15165876777251186,16,17,747,162,942,0.7743181964801006
0.658,0.8099787685774947,0.5338181657744574,0.48484848484848486,0.0898876404494382,0.9777486910994765,0.8217821782178217,0.15165876777251186,16,17,747,162,942,0.7743181964801006
0.659,0.8099787685774947,0.5316636272721925,0.4838709677419355,0.08426966292134831,0.9790575916230366,0.8210757409440176,0.14354066985645933,15,16,748,163,942,0.7836653200442466
0.66,0.8099787685774947,0.5316636272721925,0.4838709677419355,0.08426966292134831,0.9790575916230366,0.8210757409440176,0.14354066985645933,15,16,748,163,942,0.7836653200442466
0.661,0.8099787685774947,0.5316636272721925,0.4838709677419355,0.08426966292134831,0.9790575916230366,0.8210757409440176,0.14354066985645933,15,16,748,163,942,0.7836653200442466
0.662,0.8110403397027601,0.5323180775339726,0.5,0.08426966292134831,0.9803664921465969,0.8212719298245614,0.14423076923076922,15,15,749,163,942,0.7912961897491992
0.663,0.8110403397027601,0.5323180775339726,0.5,0.08426966292134831,0.9803664921465969,0.8212719298245614,0.14423076923076922,15,15,749,163,942,0.7912961897491992
0.664,0.8121019108280255,0.5329725277957527,0.5172413793103449,0.08426966292134831,0.981675392670157,0.8214676889375685,0.14492753623188406,15,14,750,163,942,0.7999426201174419
0.665,0.8121019108280255,0.5329725277957527,0.5172413793103449,0.08426966292134831,0.981675392670157,0.8214676889375685,0.14492753623188406,15,14,750,163,942,0.7999426201174419
0.666,0.8110403397027601,0.5301635390317078,0.5,0.07865168539325842,0.981675392670157,0.8205689277899344,0.13592233009708737,14,14,750,164,942,0.8010860482094856
0.667,0.8099787685774947,0.525200011765398,0.48,0.06741573033707865,0.9829842931937173,0.8189749182115594,0.11822660098522167,12,13,751,166,942,0.8118288193160027
0.668,0.8099787685774947,0.525200011765398,0.48,0.06741573033707865,0.9829842931937173,0.8189749182115594,0.11822660098522167,12,13,751,166,942,0.8118288193160027
0.669,0.8099787685774947,0.525200011765398,0.48,0.06741573033707865,0.9829842931937173,0.8189749182115594,0.11822660098522167,12,13,751,166,942,0.8118288193160027
0.67,0.8099787685774947,0.525200011765398,0.48,0.06741573033707865,0.9829842931937173,0.8189749182115594,0.11822660098522167,12,13,751,166,942,0.8118288193160027
0.671,0.8089171974522293,0.522391023001353,0.4583333333333333,0.06179775280898876,0.9829842931937173,0.818082788671024,0.10891089108910891,11,13,751,167,942,0.813046500595462
0.672,0.8099787685774947,0.5230454732631331,0.4782608695652174,0.06179775280898876,0.9842931937172775,0.8182807399347116,0.10945273631840796,11,12,752,167,942,0.821212075816707
0.673,0.8099787685774947,0.5230454732631331,0.4782608695652174,0.06179775280898876,0.9842931937172775,0.8182807399347116,0.10945273631840796,11,12,752,167,942,0.821212075816707
0.674,0.8110403397027601,0.5236999235249132,0.5,0.06179775280898876,0.9856020942408377,0.8184782608695652,0.11,11,11,753,167,942,0.8309106267292783
0.675,0.8110403397027601,0.5236999235249132,0.5,0.06179775280898876,0.9856020942408377,0.8184782608695652,0.11,11,11,753,167,942,0.8309106267292783
0.676,0.8089171974522293,0.5180819459968233,0.45,0.05056179775280899,0.9856020942408377,0.8167028199566161,0.09090909090909091,9,11,753,169,942,0.8306868523216405
0.677,0.807855626326964,0.5152729572327783,0.42105263157894735,0.0449438202247191,0.9856020942408377,0.8158179848320694,0.08121827411167512,8,11,753,170,942,0.8315767575873936
0.678,0.8089171974522293,0.5159274074945586,0.4444444444444444,0.0449438202247191,0.9869109947643979,0.816017316017316,0.08163265306122448,8,10,754,170,942,0.8392613653892161
0.679,0.8099787685774947,0.5165818577563386,0.47058823529411764,0.0449438202247191,0.9882198952879581,0.8162162162162162,0.08205128205128205,8,9,755,170,942,0.8489947125481243
0.68,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.681,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.682,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.683,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.684,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.685,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.686,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.687,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.688,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.689,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.69,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.691,0.8099787685774947,0.5144273192540738,0.4666666666666667,0.03932584269662921,0.9895287958115183,0.8155339805825242,0.07253886010362694,7,8,756,171,942,0.8579687039844973
0.692,0.8110403397027601,0.5150817695158539,0.5,0.03932584269662921,0.9908376963350786,0.8157327586206896,0.07291666666666667,7,7,757,171,942,0.8717384054131797
0.693,0.8099787685774947,0.5122727807518089,0.46153846153846156,0.033707865168539325,0.9908376963350786,0.8148546824542519,0.06282722513089005,6,7,757,172,942,0.8666507544797735
0.694,0.8099787685774947,0.5122727807518089,0.46153846153846156,0.033707865168539325,0.9908376963350786,0.8148546824542519,0.06282722513089005,6,7,757,172,942,0.8666507544797735
0.695,0.8099787685774947,0.5122727807518089,0.46153846153846156,0.033707865168539325,0.9908376963350786,0.8148546824542519,0.06282722513089005,6,7,757,172,942,0.8666507544797735
0.696,0.8099787685774947,0.5122727807518089,0.46153846153846156,0.033707865168539325,0.9908376963350786,0.8148546824542519,0.06282722513089005,6,7,757,172,942,0.8666507544797735
0.697,0.8099787685774947,0.5122727807518089,0.46153846153846156,0.033707865168539325,0.9908376963350786,0.8148546824542519,0.06282722513089005,6,7,757,172,942,0.8666507544797735
0.698,0.8099787685774947,0.5122727807518089,0.46153846153846156,0.033707865168539325,0.9908376963350786,0.8148546824542519,0.06282722513089005,6,7,757,172,942,0.8666507544797735
0.699,0.8110403397027601,0.5129272310135891,0.5,0.033707865168539325,0.9921465968586387,0.8150537634408602,0.06315789473684211,6,6,758,172,942,0.8821349347253772
0.7,0.8110403397027601,0.5129272310135891,0.5,0.033707865168539325,0.9921465968586387,0.8150537634408602,0.06315789473684211,6,6,758,172,942,0.8821349347253772
0.701,0.8110403397027601,0.5129272310135891,0.5,0.033707865168539325,0.9921465968586387,0.8150537634408602,0.06315789473684211,6,6,758,172,942,0.8821349347253772
0.702,0.8099787685774947,0.510118242249544,0.45454545454545453,0.028089887640449437,0.9921465968586387,0.8141783029001074,0.05291005291005291,5,6,758,173,942,0.8748701762063624
0.703,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.704,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.705,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.706,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.707,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.708,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.709,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.71,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.711,0.8089171974522293,0.5073092534854992,0.4,0.02247191011235955,0.9921465968586387,0.8133047210300429,0.0425531914893617,4,6,758,174,942,0.8698634352367529
0.712,0.8099787685774947,0.5079637037472793,0.4444444444444444,0.02247191011235955,0.993455497382199,0.8135048231511254,0.0427807486631016,4,5,759,174,942,0.8823370608165471
0.713,0.8089171974522293,0.5051547149832343,0.375,0.016853932584269662,0.993455497382199,0.8126338329764454,0.03225806451612903,3,5,759,175,942,0.8759612533892422
0.714,0.8089171974522293,0.5051547149832343,0.375,0.016853932584269662,0.993455497382199,0.8126338329764454,0.03225806451612903,3,5,759,175,942,0.8759612533892422
0.715,0.8089171974522293,0.5051547149832343,0.375,0.016853932584269662,0.993455497382199,0.8126338329764454,0.03225806451612903,3,5,759,175,942,0.8759612533892422
0.716,0.8089171974522293,0.5051547149832343,0.375,0.016853932584269662,0.993455497382199,0.8126338329764454,0.03225806451612903,3,5,759,175,942,0.8759612533892422
0.717,0.8089171974522293,0.5051547149832343,0.375,0.016853932584269662,0.993455497382199,0.8126338329764454,0.03225806451612903,3,5,759,175,942,0.8759612533892422
0.718,0.807855626326964,0.5023457262191894,0.2857142857142857,0.011235955056179775,0.993455497382199,0.8117647058823529,0.021621621621621623,2,5,759,176,942,0.8793658355516801
0.719,0.8067940552016986,0.49953673745514443,0.16666666666666666,0.0056179775280898875,0.993455497382199,0.8108974358974359,0.010869565217391304,1,5,759,177,942,0.9056676188432918
0.72,0.8067940552016986,0.49953673745514443,0.16666666666666666,0.0056179775280898875,0.993455497382199,0.8108974358974359,0.010869565217391304,1,5,759,177,942,0.9056676188432918
0.721,0.8067940552016986,0.49953673745514443,0.16666666666666666,0.0056179775280898875,0.993455497382199,0.8108974358974359,0.010869565217391304,1,5,759,177,942,0.9056676188432918
0.722,0.807855626326964,0.5001911877169245,0.2,0.0056179775280898875,0.9947643979057592,0.8110992529348986,0.01092896174863388,1,4,760,177,942,0.8994213477056209
0.723,0.807855626326964,0.5001911877169245,0.2,0.0056179775280898875,0.9947643979057592,0.8110992529348986,0.01092896174863388,1,4,760,177,942,0.8994213477056209
0.724,0.8089171974522293,0.5008456379787046,0.25,0.0056179775280898875,0.9960732984293194,0.8113006396588486,0.01098901098901099,1,3,761,177,942,0.8935593912636872
0.725,0.8099787685774947,0.5015000882404848,0.3333333333333333,0.0056179775280898875,0.9973821989528796,0.8115015974440895,0.011049723756906077,1,2,762,177,942,0.894015082850824
0.726,0.8099787685774947,0.5015000882404848,0.3333333333333333,0.0056179775280898875,0.9973821989528796,0.8115015974440895,0.011049723756906077,1,2,762,177,942,0.894015082850824
0.727,0.8099787685774947,0.5015000882404848,0.3333333333333333,0.0056179775280898875,0.9973821989528796,0.8115015974440895,0.011049723756906077,1,2,762,177,942,0.894015082850824
0.728,0.8099787685774947,0.5015000882404848,0.3333333333333333,0.0056179775280898875,0.9973821989528796,0.8115015974440895,0.011049723756906077,1,2,762,177,942,0.894015082850824
0.729,0.8099787685774947,0.5015000882404848,0.3333333333333333,0.0056179775280898875,0.9973821989528796,0.8115015974440895,0.011049723756906077,1,2,762,177,942,0.894015082850824
0.73,0.8099787685774947,0.5015000882404848,0.3333333333333333,0.0056179775280898875,0.9973821989528796,0.8115015974440895,0.011049723756906077,1,2,762,177,942,0.894015082850824
0.731,0.8099787685774947,0.5015000882404848,0.3333333333333333,0.0056179775280898875,0.9973821989528796,0.8115015974440895,0.011049723756906077,1,2,762,177,942,0.894015082850824
0.732,0.8099787685774947,0.5015000882404848,0.3333333333333333,0.0056179775280898875,0.9973821989528796,0.8115015974440895,0.011049723756906077,1,2,762,177,942,0.894015082850824
