PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,ORIENTSEX.BN_1,ORIENTSEX.BN_2
1,0.0,16.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,3.0,0.4,2.125,2.0,1.109375,2.857142857142857,3.0,1.2653061224489797,4.8,0.1599999999999999,3.0,1,0,1,0
1,0.0,15.0,1.0,3,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.625,3.0,0.234375,3.857142857142857,4.0,0.1224489795918367,4.0,0.4,5.0,1,0,1,0
1,0.0,14.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,3.0,0.5,3.5714285714285716,4.0,0.5306122448979592,3.6,0.64,5.0,1,0,1,0
1,0.0,14.0,0.0,2,2,1.0,0.0,1.0,0.0,1.0,0,2.0,1.2,2.875,3.0,0.609375,3.4285714285714284,4.0,1.1020408163265307,4.2,2.56,4.0,1,0,1,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.5,2.5,0.75,2.857142857142857,3.0,1.551020408163265,4.6,0.24,1.0,0,1,0,1
1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1,2.6,0.24,1.875,2.0,0.609375,2.5714285714285716,3.0,1.3877551020408163,4.2,0.5599999999999999,1.0,0,1,1,0
1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1,2.3342335583895975,0.1783811694358948,2.375,2.0,0.734375,3.5714285714285716,4.0,0.2448979591836734,5.0,0.0,1.0,0,1,1,0
1,0.0,14.0,1.0,3,3,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.125,2.0,1.359375,3.4285714285714284,3.0,0.2448979591836734,4.0,0.8,5.0,1,0,1,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.375,2.0,0.984375,3.7142857142857144,4.0,0.2040816326530612,5.0,0.0,5.0,1,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.75,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,5.0,1,0,1,0
1,0.0,15.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.5,3.0,1.0,3.5714285714285716,4.0,0.5306122448979592,4.4,0.6399999999999999,5.0,1,0,1,0
1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.25,2.0,0.1875,2.0,2.0,0.5714285714285714,4.4,0.24,4.0,0,1,1,0
1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,1.625,1.5,0.484375,3.7142857142857144,4.0,0.2040816326530612,2.0,0.0,1.0,0,1,1,0
1,1.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,1,3.4,0.64,2.375,2.5,0.984375,3.4285714285714284,4.0,0.5306122448979592,3.8,0.5599999999999999,1.0,0,1,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.375,2.5,0.484375,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,5.0,1,0,1,0
1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.375,2.0,0.234375,3.0,4.0,1.7142857142857142,4.2,0.5599999999999999,4.0,1,0,1,0
1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.5,3.0,0.5,3.857142857142857,4.0,0.1224489795918367,1.4,0.64,1.0,0,1,1,0
1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,1.5,1.0,0.5,4.0,4.0,0.0,5.0,0.0,2.0,0,1,1,0
1,0.0,15.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.5,2.5,0.25,3.5714285714285716,4.0,0.2448979591836734,4.4,0.24,3.0,1,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.625,3.0,0.234375,3.4285714285714284,4.0,0.5306122448979592,5.0,0.0,2.0,0,1,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.6,0.24,2.75,3.0,1.4375,3.2146973547625017,3.5028814833375095,0.7043178724699466,5.0,0.0,1.0,0,1,0,1
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,1.5,1.609375,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,0,1,1,0
2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.5,2.5,0.75,3.857142857142857,4.0,0.1224489795918367,4.257200100175306,0.5502073657701378,3.0,1,0,1,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,1.0,1.0,0,2.8,0.96,2.625,3.0,0.734375,2.7142857142857144,3.0,0.7755102040816327,4.4,0.24,1.0,0,1,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.125,2.0,0.359375,3.5714285714285716,4.0,0.2448979591836734,4.2,0.5599999999999999,4.0,1,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.0,1.0,3.4285714285714284,3.0,0.2448979591836734,4.2,0.5599999999999999,2.0,1,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,1.0,0.0,1.0,0,3.2,0.5599999999999999,2.375,2.5,1.484375,4.0,4.0,0.0,4.6,0.24,1.0,0,1,1,0
1,0.0,16.0,1.0,4,0,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,3.625,4.0,0.234375,3.4285714285714284,4.0,0.5306122448979592,4.057200100175306,0.0130874058402604,5.0,1,0,1,0
1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,1.0,1.0,0,3.2,0.1599999999999999,2.375,2.5,0.484375,3.5714285714285716,4.0,0.5306122448979592,4.2,0.1599999999999999,5.0,1,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.375,3.0,0.734375,3.5714285714285716,4.0,0.5306122448979592,4.6,0.6399999999999999,1.0,1,0,1,0
2,1.0,14.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.375,2.0,0.734375,3.4285714285714284,3.0,0.2448979591836734,3.2,2.16,4.0,1,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.375,2.0,0.234375,3.5714285714285716,4.0,0.2448979591836734,4.0,0.0,4.0,1,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.75,3.0,1.6875,3.7142857142857144,4.0,0.2040816326530612,4.4,0.6399999999999999,2.0,1,0,1,0
1,0.0,15.0,1.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.0,0.8,2.625,2.5,0.484375,3.142857142857143,3.0,0.4081632653061224,3.6,0.24,4.0,0,1,1,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.7189612015018776,2.8758448060075095,0.928724449836388,3.142857142857143,4.0,1.2653061224489797,3.6,0.64,2.0,0,1,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.625,2.5,0.484375,3.5714285714285716,4.0,0.5306122448979592,3.9482071292790826,0.0698009740461593,2.0,1,0,1,0
1,0.0,15.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.0,2.0,0.25,3.5714285714285716,4.0,0.2448979591836734,5.0,0.0,4.0,1,0,0,1
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.0,0.4,2.0,2.0,0.75,3.142857142857143,3.0,0.6938775510204082,4.2,0.5599999999999999,1.0,0,1,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.375,2.5,0.484375,4.0,4.0,0.0,4.8,0.1599999999999999,2.0,0,1,1,0
1,0.0,15.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.375,2.0,0.734375,3.142857142857143,4.0,1.2653061224489797,4.2,0.5599999999999999,5.0,1,0,0,1
1,0.0,14.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.125,2.0,0.359375,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,1.0,0,1,1,0
1,1.0,15.0,0.0,2,2,0.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.25,2.5,0.6875,2.5714285714285716,3.0,0.816326530612245,4.0,0.8,1.0,0,1,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,2.0,0.4,2.625,2.5,0.984375,2.4285714285714284,2.0,0.8163265306122449,4.2,0.1599999999999999,2.0,0,1,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.25,2.5,1.1875,3.4285714285714284,4.0,0.5306122448979592,4.0,1.2,1.0,0,1,1,0
1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.375,2.5,0.484375,3.4285714285714284,4.0,0.5306122448979592,4.6,0.24,1.0,1,0,1,0
2,1.0,15.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,4.0,0.0,1.875,2.0,0.609375,3.0,4.0,1.7142857142857142,4.6,0.6399999999999999,2.0,1,0,1,0
1,1.0,14.0,1.0,4,4,1.0,0.0,0.0,0.0,0.0,0,2.4,0.64,2.75,3.0,0.9375,3.2857142857142856,3.0,0.489795918367347,3.6,2.24,4.0,1,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.375,2.0,1.234375,2.5714285714285716,3.0,0.816326530612245,4.0,0.4,1.0,1,0,1,0
1,1.0,16.0,1.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.75,3.0,0.6875,2.4285714285714284,2.0,0.8163265306122449,2.8,0.5599999999999999,2.0,1,0,1,0
1,0.0,16.0,0.0,0,1,0.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.75,3.0,1.6875,3.7142857142857144,4.0,0.489795918367347,4.4,0.6399999999999999,1.0,1,0,1,0
1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.0,2.0,1.0,3.0,3.0,0.8571428571428571,4.6,0.24,1.0,0,1,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.5,2.5,0.25,3.142857142857143,3.0,0.4081632653061224,3.4,0.24,3.0,1,0,1,0
1,0.0,16.0,1.0,2,2,1.0,0.0,0.0,0.0,0.0,0,1.6,0.64,2.5,3.0,0.5,2.5714285714285716,2.0,0.5306122448979592,3.8,0.5599999999999999,2.0,0,1,1,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.625,3.0,0.234375,3.5714285714285716,4.0,0.5306122448979592,3.4,1.04,1.0,1,0,1,0
2,1.0,14.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0,3.2,0.1599999999999999,2.75,2.5,0.6875,2.142857142857143,2.0,0.979591836734694,4.2,0.5599999999999999,3.0,1,0,1,0
1,0.0,15.0,0.0,4,2,1.0,1.0,0.0,0.0,0.0,1,2.2,0.5599999999999999,2.625,3.0,0.734375,3.857142857142857,4.0,0.1224489795918367,4.4,0.64,2.0,1,0,1,0
1,0.0,15.0,1.0,4,4,1.0,0.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.5,2.5,1.75,3.0,3.0,1.1428571428571428,4.6,0.6399999999999999,2.0,0,1,1,0
1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.4,0.24,2.75,3.0,0.4375,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,1.0,0,1,1,0
1,1.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,1,2.5906218655967903,0.2328492900969709,2.375,2.0,0.234375,2.7142857142857144,3.0,0.489795918367347,3.8,0.1599999999999999,1.0,0,1,1,0
1,0.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.75,4.0,4.0,0.0,4.413563563563564,0.2298850301753205,3.0,0,1,0,1
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.625,3.0,0.734375,3.2857142857142856,4.0,0.7755102040816327,4.4,0.24,2.0,1,0,1,0
1,0.0,16.0,1.0,4,4,1.0,1.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.019218710810133,1.5768748432405315,1.2525855119164246,2.857142857142857,3.0,0.979591836734694,5.0,0.0,2.0,0,1,0,1
1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,1.6,0.24,3.25,3.5,0.6875,2.142857142857143,2.0,0.6938775510204082,3.6,0.24,2.0,0,1,1,0
1,1.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.5,2.5,0.75,3.0,3.0,0.2857142857142857,4.0,0.4,3.0,1,0,1,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.375,2.0,0.734375,3.7142857142857144,4.0,0.2040816326530612,4.0,0.0,1.0,0,1,1,0
1,0.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.625,3.0,0.234375,2.7142857142857144,3.0,0.2040816326530612,4.2,0.1599999999999999,4.0,1,0,1,0
1,1.0,16.0,1.0,4,4,1.0,0.0,0.0,0.0,0.0,0,2.6,0.24,2.125,2.0,0.359375,3.142857142857143,3.0,0.6938775510204082,4.8,0.1599999999999999,4.0,0,1,0,1
1,0.0,16.0,0.0,2,0,1.0,1.0,1.0,1.0,1.0,0,3.6,0.24,2.5,2.0,1.5,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,0,1,1,0
1,0.0,15.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.375,2.0,0.734375,3.142857142857143,3.0,0.1224489795918367,4.0,0.4,2.0,0,1,1,0
1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.625,2.5,0.484375,2.7142857142857144,3.0,0.2040816326530612,4.2,0.1599999999999999,2.0,0,1,0,1
2,1.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.4,0.24,2.125,2.0,1.109375,3.142857142857143,4.0,0.979591836734694,4.8,0.1599999999999999,3.0,0,1,0,1
1,0.0,16.0,1.0,3,3,0.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.375,2.0,0.234375,2.7142857142857144,2.0,0.7755102040816327,3.8,0.1599999999999999,3.0,0,1,0,1
1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.4,0.24,1.875,2.0,0.359375,3.7142857142857144,4.0,0.2040816326530612,4.8,0.1599999999999999,1.0,1,0,1,0
1,1.0,15.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.25,2.5,1.1875,3.7142857142857144,4.0,0.489795918367347,4.2,0.5599999999999999,1.0,0,1,1,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.25,2.5,0.6875,3.2857142857142856,4.0,1.0612244897959184,4.2,0.1599999999999999,1.0,0,1,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,0.75,3.5714285714285716,4.0,0.2448979591836734,4.4,0.6399999999999999,1.0,0,1,0,1
1,0.0,14.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.75,3.0,0.4375,4.0,4.0,0.0,4.4,0.24,2.0,0,1,0,1
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.75,3.0,0.4375,3.142857142857143,3.0,0.1224489795918367,3.2,0.5599999999999999,1.0,0,1,1,0
1,0.0,14.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,1.8,0.16,2.375,2.5,0.484375,2.2857142857142856,3.0,0.7755102040816327,4.6,0.6399999999999999,1.0,0,1,1,0
2,1.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,1.4,0.24,2.5,2.0,0.5,2.4285714285714284,3.0,1.1020408163265307,4.4,0.24,2.0,0,1,1,0
1,0.0,15.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.875,3.0,0.609375,3.4285714285714284,4.0,0.5306122448979592,3.2,1.36,5.0,1,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.625,3.0,0.234375,3.4285714285714284,3.0,0.2448979591836734,4.2,0.1599999999999999,2.0,1,0,1,0
1,0.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,2.5,0.484375,3.4285714285714284,4.0,0.5306122448979592,3.6,0.64,4.0,1,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,2.625,2.5,0.484375,3.0,3.0,0.2857142857142857,3.8,0.1599999999999999,1.0,1,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.625,3.0,0.234375,4.0,4.0,0.0,4.8,0.1599999999999999,2.0,1,0,1,0
1,1.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,2.2,0.5599999999999999,2.875,3.0,1.109375,3.2857142857142856,4.0,0.7755102040816327,4.6,0.24,4.0,0,1,0,1
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,3.0,0.5,3.428607107178536,4.0,0.5305816708725025,4.2,0.1599999999999999,1.0,0,1,1,0
2,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.0,0.8,2.5,2.5,0.25,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,5.0,1,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.625,2.5,0.984375,4.0,4.0,0.0,3.6,1.04,1.0,1,0,1,0
1,0.0,15.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.4,1.04,2.5,2.0,1.5,4.0,4.0,0.0,4.0,1.2,1.0,0,1,1,0
2,1.0,14.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,1,3.2,0.1599999999999999,2.625,3.0,1.234375,3.4285714285714284,3.0,0.2448979591836734,5.0,0.0,1.0,0,1,1,0
1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,1.44,1.75,1.0,1.6875,4.0,4.0,0.0,3.4,3.8400000000000007,1.0,1,0,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.75,3.0,0.4375,2.857142857142857,3.0,0.4081632653061224,3.2,0.5599999999999999,1.0,1,0,1,0
1,1.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.5,2.5,0.75,2.4285714285714284,3.0,0.5306122448979592,3.4,0.24,1.0,0,1,1,0
1,0.0,14.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,1.44,2.125,2.0,0.609375,3.4285714285714284,4.0,0.5306122448979592,1.0,0.0,4.0,0,1,0,1
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,1.36,2.125,2.0,0.859375,2.5714285714285716,2.0,1.673469387755102,5.0,0.0,1.0,1,0,1,0
1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.0,1.5,1.25,3.7142857142857144,4.0,0.2040816326530612,4.0,0.0,2.0,1,0,1,0
1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,2.16,2.5,2.5,1.75,3.142857142857143,4.0,1.8367346938775508,3.0,1.2,5.0,1,0,1,0
1,0.0,16.0,1.0,4,3,1.0,1.0,0.0,0.0,1.0,0,1.2,0.16,1.875,1.0,1.359375,3.613544389929449,4.0,0.2074080481906637,4.8,0.1599999999999999,2.0,0,1,0,1
1,0.0,16.0,1.0,3,2,0.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.25,2.5,0.6875,3.857142857142857,4.0,0.1224489795918367,4.2,0.1599999999999999,5.0,1,0,1,0
1,0.0,15.0,1.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.125,2.0,0.359375,3.5714285714285716,4.0,0.5306122448979592,1.6,1.44,5.0,1,0,1,0
2,1.0,17.0,1.0,5,4,1.0,0.0,0.0,0.0,0.0,0,4.0,0.0,1.625,1.0,1.234375,2.142857142857143,2.0,1.551020408163265,4.4,1.44,2.0,1,0,1,0
1,0.0,16.0,0.0,4,4,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.0,2.0,0.25,3.5714285714285716,4.0,0.5306122448979592,2.8,2.56,5.0,1,0,1,0
1,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.625,2.5,0.984375,3.7142857142857144,4.0,0.2040816326530612,2.6,1.04,3.0,1,0,1,0
1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.5,2.5,0.75,2.7142857142857144,2.0,1.3469387755102038,4.8,0.1599999999999999,5.0,1,0,1,0
1,0.0,16.0,0.0,3,2,0.0,1.0,0.0,0.0,0.0,1,3.0,0.4,2.25,2.0,0.9375,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,3.0,1,0,1,0
1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.25,2.0,0.9375,3.857142857142857,4.0,0.1224489795918367,4.0,0.8,3.0,1,0,1,0
1,0.0,17.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.75,3.0,1.6875,3.5714285714285716,4.0,0.2448979591836734,3.4,1.44,1.0,1,0,1,0
1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,2.5,0.984375,2.2857142857142856,2.0,0.489795918367347,4.0,0.4,2.0,0,1,1,0
1,0.0,17.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0,2.4,0.64,2.125,2.0,0.859375,2.142857142857143,1.0,1.8367346938775508,3.6,1.04,2.0,0,1,0,1
1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.375,2.0,1.984375,3.2857142857142856,3.0,0.2040816326530612,4.6,0.6399999999999999,1.0,0,1,1,0
1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.2,0.5599999999999999,2.5,3.0,1.0,2.2857142857142856,2.0,1.0612244897959184,4.0,1.6,3.0,0,1,0,1
1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.25,2.5,0.6875,3.5714285714285716,4.0,0.5306122448979592,4.4,0.24,3.0,1,0,1,0
1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.25,2.0,0.4375,3.4285714285714284,4.0,0.816326530612245,4.6,0.24,4.0,1,0,1,0
1,0.0,17.0,1.0,3,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,3.0,3.5,1.25,3.7142857142857144,4.0,0.2040816326530612,4.8,0.1599999999999999,4.0,1,0,1,0
1,0.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,1,2.4,0.24,2.5,2.5,0.25,2.5714285714285716,2.0,1.673469387755102,4.2,0.1599999999999999,1.0,0,1,0,1
2,1.0,17.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.875,3.0,0.609375,3.7142857142857144,4.0,0.2040816326530612,4.8,0.1599999999999999,4.0,0,1,0,1
1,0.0,17.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,1,2.8,0.1599999999999999,2.375,2.5,0.984375,3.142857142857143,4.0,0.979591836734694,4.4,0.24,2.0,1,0,0,1
1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.25,2.5,0.6875,3.0,4.0,1.7142857142857142,4.6,0.24,1.0,0,1,0,1
1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.25,2.0,0.4375,3.7142857142857144,4.0,0.489795918367347,4.8,0.1599999999999999,1.0,0,1,0,1
1,0.0,17.0,0.0,4,2,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.375,2.5,0.484375,2.2857142857142856,3.0,0.7755102040816327,3.4,0.24,1.0,0,1,0,1
1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,1.4,0.24,2.625,2.5,0.984375,2.0,2.0,0.5714285714285714,4.4,0.64,1.0,0,1,0,1
1,0.0,17.0,0.0,3,2,0.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.625,2.5,1.484375,3.5714285714285716,4.0,0.5306122448979592,4.4,0.24,5.0,0,1,1,0
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,1,2.8,0.1599999999999999,2.875,3.0,1.109375,1.8571428571428572,2.0,0.4081632653061224,3.8,0.5599999999999999,2.0,0,1,0,1
1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,1,2.2,0.5599999999999999,2.5,2.5,1.25,2.0,2.0,0.5714285714285714,3.6,0.24,2.0,0,1,0,1
1,1.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,2.2,0.96,2.375,2.0,1.234375,3.7142857142857144,4.0,0.489795918367347,3.6,1.4400000000000002,1.0,0,1,1,0
1,0.0,17.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,1.8,0.56,2.375,2.0,1.734375,2.142857142857143,2.0,0.4081632653061224,4.2,1.36,1.0,0,1,1,0
1,1.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,1.0400000000000005,2.25,2.0,1.4375,3.0,3.0,1.1428571428571428,3.0,0.0,1.0,0,1,1,0
1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,1,2.8,0.1599999999999999,2.25,2.0,0.1875,3.7142857142857144,4.0,0.2040816326530612,3.2,0.1599999999999999,2.0,0,1,1,0
