,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
1005,0.8526599115033712,-0.834283623056121,-0.16629453946671668,-0.26099925023265874,0.6247338093366975,-0.09907276637021006,0.04027037683098715,-0.4397592910582083,-0.09346887057641791,0.33626941219647716,0.2941333288577035,0.29114346795916823,0.10020926058279056,-0.20967339871743235,-0.1276223265039603,0.10154598724816324,0.23144663820520064,-0.14705657736800049
330,0.7086632209720279,-0.08504013392850694,-0.20704148245802756,-0.6038922066598561,-0.5029954969957036,-0.0695666839128453,0.34903911631473605,-0.11950298798254583,-0.044714349793493584,0.07647305119063565,0.04150960960197838,0.21477675221706896,-0.07003184056473874,0.02257039985354199,-0.06344856911427409,0.08759631313533763,0.0565375974953515,-0.13186520787247588
3129,1.0440763760128455,-1.2454207633509715,-0.24486982091145013,0.6443243051064014,0.48368590694409475,0.8348066301878784,-0.40734719364666944,0.6206063136464476,-0.4711000562419546,-0.04796435203035816,0.32259045909783524,0.015879349728261088,-0.4401502938235263,-0.20850796409027425,0.3751630122844486,-0.38197879364135323,-0.4913019587020635,0.02164004441585699
3322,0.4340290315788841,-0.11805367761378567,1.162960035019966,0.6949613500578553,-0.9048990802893837,0.1565453838149773,-0.7061592330397884,0.09159491724395713,-0.25428431645117583,-0.5050309217152695,-0.10320609291800172,0.3169729268989339,-0.3664747235848987,-0.22023241390853948,-0.13243753760860363,-0.07629779623767838,-0.17705535464216696,-0.10003317825886178
1618,-0.7019699840622754,0.4942645758014029,-0.12926178938300037,-0.09796380577608957,0.5537222867182611,0.2627652500151641,-0.3613930601496979,-0.16446961533246884,-0.0063032601240976495,-0.15945517848373703,-0.055849725825568144,0.18493048156661204,0.026322358574206117,0.012616714567615527,0.03525209183211487,-0.13218406761202497,0.1096072283062495,-0.17514683077126428
3424,-0.655417640457262,0.3639143636007715,-0.1330872162789963,0.006327245397567861,0.1321935929630228,0.051500868099031025,0.15761419260260512,-0.0636632142007922,0.490545189226124,0.22834505826327178,-0.6283627699995418,-0.08763178869552171,0.15219903371833038,-0.5792526782328046,0.009372050356210044,0.08521403076529228,0.17760183286864978,-0.06961346932200393
1219,0.9829477214072367,-1.028610380333583,-0.3109605942316993,0.6066218111060026,-0.26159755519987826,0.23595336393178531,-0.5461554218259543,-0.137980947056617,-0.2664511231489878,0.38209526928854537,0.31266630146446944,-0.19131497294843133,-0.4633345440333497,-0.2811643451472704,0.05188507203533276,0.3361959548005741,-0.4098580058836504,0.10529353818955187
3096,-0.7266869295584762,0.5754899325364718,-0.15078146010961552,-0.030623609153480176,-0.01592923781095124,-0.051321413535719236,0.12508958898829822,-0.12119059858600643,0.011501058206402907,-0.0017051131566948059,0.0006187928186167877,0.029646085501225262,-0.014089401281026473,-0.13927971542307532,-0.19783831419087547,0.08236822771126236,-0.28379733202701996,0.03607429176748997
1994,0.7390152550425614,-0.23324593107737843,-0.14401343201124683,-0.5977802252770825,0.003565436415170881,0.2717567467192772,0.036263951578182525,-0.2774139291492646,-0.04250742918312651,-0.09699362945960827,-0.014877137770722013,0.389497374259458,0.05289305552291138,0.11235236875445455,0.07487966305099136,-0.4770298948245494,-0.09382760905832997,0.25404596021474857
2781,0.6385622413784222,0.047683414228700496,-0.2660546102125317,0.5550651691393761,-0.22412580203738403,-0.8216153263517748,-0.03772509637199003,0.15155592937716283,-0.1838535362087221,-0.2930341850801616,0.23107277340495938,0.29666302626206714,-0.6669234062912234,-0.5857002468095299,0.16850113626973762,0.22219732856864383,-0.060737621280585706,-0.09362218971381495
1409,-0.6319923402285891,-0.4167024734490966,-0.551306285910002,0.2984663384532843,-0.971718109702071,0.6149139816520095,-0.24884280910899598,-0.004806450341346381,-0.15445592642876588,0.07772182629971615,0.061473263409624966,0.05066094978292905,-0.5569388929198935,0.022746718401798444,0.2952120550509589,-0.31349731893928195,0.24284913857728757,0.06661967097789899
278,-0.39310453858447314,0.10356295851697665,0.06904139496838246,0.7477834013720766,0.0730074620544962,0.9000603658555313,0.2954679541429994,0.2862989667532885,-0.2558100332311105,0.2493514888660728,0.10683659283275411,-0.9174915985820584,0.19650307295264413,0.13675638860976652,-0.03697853797567585,0.05774803439647925,-0.32982867858116577,-0.06544111845344079
2326,0.7678035662545626,-0.9495154466764381,-0.4307686401222991,0.3354215393773924,0.03854670199199117,0.23528263669867908,-0.09501078731773005,0.6202947266058978,-0.6504474574640744,-0.5123952278049307,0.15542029035156155,-0.22039653049597382,0.3310362202778155,0.08683793472123637,-0.003640998433447319,0.12486303871096091,0.0004264664652586919,0.09455380761103943
643,-0.730036947921214,0.5857539230583795,-0.18270562044324792,-0.10789987833518452,0.2632589626319337,0.0578251545065391,-0.26349631486879244,0.02583294395899295,-0.041319016626507686,-0.09727038093020261,-0.028019118790397136,0.05905334726010008,-0.021320039008210948,-0.022954206340336663,0.04791731704028811,0.22617992070865256,-0.04731555392954352,0.021478843484844138
1108,-0.9369896300571576,-0.969508959807116,0.579963660113893,-0.4243545543989645,-0.33226423808786737,-0.7548418114785692,-0.20602247340193894,0.10470633519436426,-0.2961374716016384,-0.08596939207214206,0.21266618056393422,-0.0963329208726726,0.08764653315710999,-0.28575533323145597,-0.2563469473294715,0.27874192011912163,-0.1369193439141041,0.12078240308984056
1683,-0.7162424717265364,0.7220793194966957,-0.29185156350546504,-0.08423502047320171,-0.24030301593136966,-0.28339313917860787,0.03224890152782125,0.3402418567277358,-0.061088522783086054,0.06863627844779997,0.03938008228363075,-0.055438411126573404,-0.00740464937751505,-0.11903031347467767,-0.022692647344392636,0.13252728797041527,0.02582612504167916,0.08528103357992613
1755,-0.591407079800061,0.5605774692809931,-0.10612768926210944,-0.11979167675745536,0.46412189481152355,0.15547437312036858,-0.18660078926811882,0.27341834004594245,0.03610881366948024,0.4854619518242796,0.11009738772643214,0.20035627030020517,-0.026391125562967965,-0.0985749146785273,0.12325768207710892,0.1396150395306186,0.11975388074117904,0.07392696048955008
375,-0.5961222460930808,-0.937971711253128,-0.6898324089464725,-0.19982943608265052,0.44067104232389986,-0.2102388968987306,-0.4433189070694682,0.14289904487138555,1.0399782492895115,-0.42369612435391907,-0.14291415444560618,-0.07382097505576696,0.31853852654447457,-0.2700698902186988,0.05447372246486837,-0.4085672138892602,-0.2298572897663428,-0.3144305477928239
2414,0.49413150035078407,0.18018484100926205,1.3408603440491158,-0.16420551652667512,-0.2983123283585516,-0.3869701406947263,0.04450628530573231,0.2653257809253061,-0.056662540397242264,0.18604334710178866,0.061153956655918225,0.38493836671312387,0.1099795392168122,-0.11154930010583379,0.027949245567106467,-0.06813828424968865,0.12173689537029374,-0.09961991580991783
