,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN.5,CONVIVEN.6,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO_BIN_0,GENERO_BIN_1,GENERO_BIN_2,ORIENTSEX.BN_1,ORIENTSEX.BN_2,ORIENTSEX.BN_3
3538,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.5,2.5,0.25,3.2857142857142856,3.0,0.489795918367347,4.4,0.6399999999999999,1.0,0,1,0,1,0,0
3539,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.4,1.04,2.25,2.0,0.4375,3.2857142857142856,4.0,1.3469387755102038,4.4,1.44,1.0,0,1,0,0,1,0
3540,1,1.0,15.0,1.0,2,3,1.0,1.0,0.0,0.0,0.0,0,2.0,0.0,2.625,2.5,0.984375,2.2857142857142856,2.0,1.0612244897959184,3.4,0.64,4.0,1,0,0,1,0,0
3541,2,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.125,2.0,0.109375,3.3685921480370093,3.580145036259065,0.483649580276325,2.8,0.1599999999999999,1.0,1,0,0,0,1,0
3542,1,0.0,16.0,0.0,0,1,1.0,1.0,1.0,0.0,1.0,0,3.8,0.1599999999999999,2.0,2.0,0.0,3.142857142857143,3.0,0.6938775510204082,4.6,0.24,1.0,1,0,0,0,1,0
3543,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.75,3.0,0.1875,3.0,3.0,0.0,4.0,0.0,2.0,1,0,0,1,0,0
3544,1,0.0,16.0,1.0,4,3,1.0,0.0,0.0,0.0,0.0,0,2.4,1.04,1.875,2.0,0.609375,3.142857142857143,4.0,1.2653061224489797,4.4,0.24,1.0,0,1,0,1,0,0
3545,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,2.197992471769134,0.5568040755090057,2.519218710810133,2.5768748432405317,0.7333668011062916,3.7142857142857144,4.0,0.489795918367347,4.0,0.4,1.0,0,1,0,1,0,0
3546,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,1.875,2.0,0.859375,2.2857142857142856,2.0,1.0612244897959184,3.8,0.1599999999999999,1.0,0,0,1,0,1,0
3547,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,3.0,3.0,0.75,3.2857142857142856,3.0,0.489795918367347,4.6,0.24,1.0,0,1,0,0,0,1
3548,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0,1,0,0
3549,1,0.0,15.0,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.4,0.64,2.125,2.0,0.609375,2.857142857142857,3.0,1.5510204081632657,3.8,0.5599999999999999,1.0,0,1,0,0,0,1
3550,1,1.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,2.5,2.5,1.25,3.5714285714285716,4.0,1.1020408163265307,1.6,0.64,1.0,1,0,0,1,0,0
3551,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.875,3.0,1.109375,4.0,4.0,0.0,4.6,0.24,1.0,0,1,0,1,0,0
3552,1,1.0,16.0,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.6,0.24,2.75,3.0,0.9375,2.7142857142857144,3.0,1.0612244897959184,3.2,0.5599999999999999,4.0,1,0,0,1,0,0
3553,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.375,2.0,0.734375,2.4777154294292147,3.0,0.6012676142287182,4.6,0.24,4.0,0,1,0,0,1,0
3554,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.0,2.0,0.75,2.7142857142857144,3.0,1.6326530612244898,3.2,2.16,1.0,0,1,0,1,0,0
3555,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.25,2.5,0.6875,3.0,3.0,1.1428571428571428,4.4,0.6399999999999999,2.0,0,1,0,0,1,0
3556,1,1.0,16.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,2.8,0.5599999999999999,2.375,2.0,0.984375,4.0,4.0,0.0,3.8,0.1599999999999999,1.0,0,1,0,1,0,0
3557,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.8,0.96,2.375,2.0,1.734375,3.142857142857143,3.0,0.6938775510204082,4.0,0.4,1.0,0,1,0,0,0,1
3558,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,1.875,1.5,1.109375,3.5714285714285716,4.0,0.2448979591836734,4.6,0.24,2.0,0,1,0,0,0,1
3559,1,0.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,0.0,0,2.6,0.24,2.125,2.0,0.859375,3.5714285714285716,4.0,0.2448979591836734,3.8,0.1599999999999999,1.0,0,0,1,0,1,0
3560,1,1.0,16.0,0.0,4,3,1.0,1.0,0.0,0.0,1.0,0,2.6,0.24,1.875,1.5,1.109375,3.4285714285714284,4.0,0.5306122448979593,4.0,0.4,1.0,0,0,1,1,0,0
3561,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.0,0.0,3.0,3.5,1.5,3.2857142857142856,4.0,0.7755102040816327,3.8,0.5599999999999999,1.0,0,1,0,0,1,0
3562,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,4.0,0.0,1.5,1.0,1.0,3.5714285714285716,4.0,0.5306122448979592,1.8,2.5600000000000005,2.0,0,1,0,0,1,0
3563,1,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.625,3.0,1.234375,3.2857142857142856,4.0,0.7755102040816327,4.4,0.6399999999999999,1.0,0,1,0,0,1,0
3564,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.75,3.0,0.9375,3.142857142857143,4.0,1.2653061224489797,3.2,1.7600000000000002,5.0,1,0,0,0,1,0
3565,1,1.0,16.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,2.2,0.1599999999999999,2.0,2.0,0.5,2.2857142857142856,1.0,2.2040816326530615,4.8,0.1599999999999999,1.0,0,1,0,0,1,0
3566,1,1.0,15.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,1,2.8,0.5599999999999999,2.25,2.0,1.4375,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,4.0,0,1,0,1,0,0
3567,1,1.0,16.0,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.0,0.4,1.875,2.0,0.609375,3.142857142857143,4.0,1.2653061224489797,3.6,3.04,3.0,0,1,0,1,0,0
3568,2,0.0,15.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,2.6,0.64,2.125,2.0,0.609375,2.7142857142857144,3.0,1.6326530612244898,4.2,0.5599999999999999,1.0,0,1,0,0,1,0
3569,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.375,2.0,1.734375,4.0,4.0,0.0,4.2,0.1599999999999999,1.0,1,0,0,1,0,0
3570,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,1.5,1.0,0.5,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
3571,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.0,1.2,3.125,3.0,0.359375,2.5714285714285716,2.0,1.1020408163265307,4.6,0.6399999999999999,3.0,1,0,0,1,0,0
3572,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.625,3.0,0.734375,3.857142857142857,4.0,0.1224489795918367,4.0,0.4,4.0,1,0,0,1,0,0
3573,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.875,3.0,0.359375,3.7142857142857144,4.0,0.489795918367347,4.2,0.1599999999999999,4.0,1,0,0,1,0,0
3574,2,1.0,17.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,1,3.8,0.1599999999999999,2.375,2.0,1.234375,4.0,4.0,0.0,4.8,0.1599999999999999,4.0,1,0,0,1,0,0
3575,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.375,2.5,0.984375,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,1.0,0,1,0,1,0,0
3576,1,0.0,16.0,0.0,4,3,1.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.75,3.0,0.9375,2.857142857142857,3.0,0.1224489795918367,4.2,0.1599999999999999,1.0,0,1,0,1,0,0
3577,1,0.0,15.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,0,2.8,0.1599999999999999,2.5,2.5,0.75,3.2857142857142856,4.0,1.0612244897959184,3.6,0.24,1.0,1,0,0,1,0,0
3578,1,0.0,15.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0,3.4,0.64,1.625,1.5,0.484375,3.5714285714285716,4.0,0.5306122448979592,3.6,1.84,5.0,0,1,0,1,0,0
3579,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.75,3.0,0.9375,3.4285714285714284,4.0,1.1020408163265307,3.6,1.4400000000000002,4.0,1,0,0,1,0,0
3580,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.6,0.24,1.875,1.5,1.109375,3.5714285714285716,4.0,0.2448979591836734,4.0,0.4,4.0,1,0,0,1,0,0
3581,1,0.0,16.0,0.0,3,0,1.0,0.0,0.0,0.0,1.0,0,3.7906218655967905,0.175356812664674,2.125,1.0,2.109375,2.4285714285714284,3.0,1.673469387755102,1.8,2.5600000000000005,4.0,1,0,0,1,0,0
3582,1,1.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1,2.0,0.0,2.75,2.5,0.6875,2.7142857142857144,3.0,0.2040816326530612,4.8,0.1599999999999999,4.0,1,0,0,1,0,0
3583,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.125,2.0,1.109375,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,1.0,0,1,0,1,0,0
3584,1,1.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.375,2.0,0.734375,3.857142857142857,4.0,0.1224489795918367,4.4,0.24,2.0,0,1,0,0,1,0
3585,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.25,2.5,1.1875,4.0,4.0,0.0,4.2,1.36,1.0,0,1,0,1,0,0
3586,1,1.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.0,2.0,0.75,3.7142857142857144,4.0,0.2040816326530612,3.0,0.0,4.0,1,0,0,1,0,0
3587,1,0.0,16.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.375,2.5,0.984375,3.857142857142857,4.0,0.1224489795918367,4.6,0.24,1.0,0,1,0,1,0,0
3588,1,1.0,15.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.125,2.0,0.609375,3.7142857142857144,4.0,0.489795918367347,3.6,0.64,4.0,1,0,0,0,1,0
3589,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,3.0,0.734375,3.4285714285714284,4.0,0.816326530612245,3.6,0.64,2.0,1,0,0,1,0,0
3590,1,0.0,15.0,0.0,4,3,1.0,1.0,0.0,0.0,0.0,0,3.0,0.0,2.625,3.0,0.734375,3.0,3.0,0.8571428571428571,4.2,0.5599999999999999,5.0,1,0,0,1,0,0
3591,1,0.0,15.0,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.125,2.0,1.359375,2.5714285714285716,3.0,0.8163265306122449,4.0,0.8,2.0,0,1,0,1,0,0
3592,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,2.625,3.0,0.234375,4.0,4.0,0.0,4.6,0.24,1.0,0,1,0,1,0,0
3593,1,0.0,16.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.0,0.4,2.25,2.0,0.9375,3.4285714285714284,3.0,0.2448979591836734,2.0,1.6,1.0,0,1,0,1,0,0
3594,1,1.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,2.25,1.5,1.9375,3.857142857142857,4.0,0.1224489795918367,4.2,0.96,5.0,1,0,0,1,0,0
3595,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,1.875,2.0,0.359375,3.4285714285714284,4.0,1.1020408163265307,3.0,0.8,1.0,0,1,0,1,0,0
3596,2,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.125,2.0,0.359375,4.0,4.0,0.0,4.6,0.24,4.0,1,0,0,1,0,0
3597,2,1.0,17.0,1.0,4,3,1.0,0.0,0.0,0.0,1.0,1,3.4,0.24,2.375,2.0,0.234375,4.0,4.0,0.0,4.4,0.6399999999999999,4.0,1,0,0,1,0,0
3598,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.0,0.4,2.875,3.0,0.359375,2.857142857142857,3.0,1.2653061224489797,3.6,1.04,2.0,0,1,0,1,0,0
3599,1,0.0,17.0,1.0,3,2,1.0,0.0,0.0,0.0,0.0,0,2.2,0.96,2.0,2.0,1.0,3.142857142857143,3.0,0.979591836734694,4.6,0.24,1.0,0,1,0,1,0,0
3600,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.625,2.5,0.484375,3.2857142857142856,4.0,0.7755102040816327,2.2,1.36,1.0,1,0,0,1,0,0
3601,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,1,1.8,0.16,2.25,2.0,0.6875,2.5714285714285716,3.0,0.2448979591836734,4.2,0.1599999999999999,1.0,0,1,0,1,0,0
3602,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.0,0.8,2.625,3.0,1.234375,2.857142857142857,3.0,1.5510204081632657,3.6,0.64,2.0,0,1,0,0,1,0
3603,2,1.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,1,3.4,0.24,2.375,2.5,0.984375,3.857142857142857,4.0,0.1224489795918367,3.6,0.24,2.0,0,1,0,1,0,0
3604,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,1,2.4,0.24,2.25,2.0,0.9375,2.4285714285714284,2.0,1.3877551020408163,4.6,0.24,1.0,0,1,0,1,0,0
3605,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.4,0.64,2.25,2.0,0.4375,4.0,4.0,0.0,4.0,0.4,1.0,0,1,0,1,0,0
3606,2,0.0,17.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.0,2.0,0.5,2.5714285714285716,2.0,1.673469387755102,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
3607,1,0.0,16.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.625,3.0,1.234375,3.0,3.0,1.1428571428571428,4.8,0.1599999999999999,2.0,0,1,0,0,1,0
3608,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,1,3.0,0.4,2.375,2.5,0.484375,2.5714285714285716,3.0,1.1020408163265307,4.6,0.24,2.0,1,0,0,1,0,0
3609,1,0.0,17.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,3.125,3.0,0.359375,3.7142857142857144,4.0,0.489795918367347,2.6,0.64,1.0,0,1,0,1,0,0
3610,1,0.0,17.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,0,2.6,1.04,1.875,2.0,0.359375,3.2857142857142856,4.0,0.7755102040816327,4.0,0.4,2.0,0,1,0,1,0,0
3611,1,0.0,16.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,0,3.6,0.24,2.5,3.0,0.75,2.857142857142857,3.0,0.979591836734694,3.6,0.64,2.0,0,1,0,1,0,0
3612,1,0.0,16.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,1,2.4,0.24,2.0,2.0,0.75,3.0,4.0,1.7142857142857142,5.0,0.0,1.0,0,1,0,1,0,0
3613,1,0.0,16.0,1.0,3,2,1.0,0.0,0.0,0.0,1.0,0,2.4,0.64,2.5,2.0,1.0,2.2857142857142856,2.0,1.0612244897959184,4.2,0.1599999999999999,2.0,0,1,0,0,1,0
3614,1,0.0,17.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,2.5,2.0,1.5,3.7142857142857144,4.0,0.489795918367347,4.0,0.0,2.0,1,0,0,1,0,0
3615,2,0.0,16.0,0.0,2,2,0.0,1.0,0.0,0.0,1.0,1,2.8,0.1599999999999999,2.0,2.0,0.5,2.0,1.0,1.4285714285714286,3.2,1.36,5.0,0,1,0,1,0,0
3616,1,0.0,16.0,1.0,2,2,1.0,0.0,0.0,0.0,0.0,0,3.4,0.24,1.75,1.5,0.6875,3.4285714285714284,4.0,0.5306122448979592,4.0,2.4,5.0,1,0,0,1,0,0
3617,1,0.0,16.0,1.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.5,2.5,1.25,3.0,3.0,1.1428571428571428,4.2,0.1599999999999999,5.0,1,0,0,1,0,0
3618,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.4,0.24,2.5,2.5,0.25,3.2857142857142856,3.0,0.2040816326530612,3.8,0.5599999999999999,5.0,0,1,0,1,0,0
3619,1,0.0,16.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0,1,0,0
3620,1,0.0,17.0,0.0,3,0,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.5,3.0,0.5,3.5714285714285716,4.0,0.2448979591836734,4.0,0.4,1.0,0,1,0,1,0,0
3621,1,0.0,17.0,0.0,2,0,1.0,0.0,1.0,0.0,1.0,0,2.6,1.04,2.75,3.0,0.6875,3.0,3.0,0.0,3.8,0.1599999999999999,1.0,0,1,0,1,0,0
3622,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.2,0.96,2.25,2.0,1.1875,2.2857142857142856,2.0,1.6326530612244896,5.0,0.0,1.0,1,0,0,1,0,0
3623,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.2,0.1599999999999999,2.0,2.0,0.75,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,1.0,0,1,0,1,0,0
3624,2,1.0,16.0,1.0,5,5,0.0,0.0,0.0,0.0,0.0,1,2.8,1.36,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0,0,1,0,1,0
3625,1,0.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.2,1.36,2.0,2.0,0.75,3.7142857142857144,4.0,0.489795918367347,3.8,0.5599999999999999,1.0,0,1,0,0,1,0
3626,2,1.0,17.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0,3.6,0.24,1.875,1.5,0.859375,4.0,4.0,0.0,4.0,1.2,4.0,1,0,0,1,0,0
3627,2,0.0,17.0,0.0,3,3,1.0,0.0,0.0,0.0,1.0,0,3.2,0.5599999999999999,2.375,2.5,1.484375,3.0,3.0,0.8571428571428571,4.4,0.24,1.0,0,1,0,1,0,0
3628,1,0.0,17.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0,3.4,1.4400000000000002,2.75,3.0,0.4375,4.0,4.0,0.0,3.6,0.24,1.0,0,1,0,1,0,0
3629,1,0.0,17.0,0.0,2,2,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.25,1.5,1.9375,2.857142857142857,3.0,1.5510204081632657,5.0,0.0,4.0,1,0,0,1,0,0
3630,1,0.0,17.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0,2.0,1.2,2.875,3.0,0.359375,3.2857142857142856,4.0,1.3469387755102038,3.8,0.96,1.0,0,1,0,1,0,0
3631,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.625,2.5,1.484375,3.4285714285714284,4.0,0.5306122448979592,4.4,0.6399999999999999,1.0,1,0,0,1,0,0
3632,1,0.0,16.0,0.0,3,3,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.875,3.0,0.609375,2.4285714285714284,3.0,1.1020408163265307,4.4,0.24,2.0,1,0,0,1,0,0
3633,1,0.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.2,0.5599999999999999,2.0,2.0,0.75,3.4285714285714284,4.0,0.816326530612245,3.4,1.04,4.0,1,0,0,1,0,0
3634,1,0.0,17.0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,1,2.2,0.5599999999999999,2.25,2.0,0.4375,3.7142857142857144,4.0,0.2040816326530612,4.6,0.6399999999999999,1.0,0,1,0,1,0,0
3635,2,1.0,17.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.4,0.24,2.5,2.5,1.25,4.0,4.0,0.0,2.8,2.56,1.0,1,0,0,1,0,0
3636,1,0.0,16.0,1.0,3,2,1.0,1.0,0.0,0.0,0.0,0,2.6,0.64,2.375,2.0,0.234375,2.857142857142857,3.0,0.6938775510204082,3.8,0.1599999999999999,3.0,1,0,0,1,0,0
3637,1,0.0,16.0,0.0,2,1,1.0,0.0,0.0,0.0,1.0,0,3.0,0.4,2.0,2.0,0.25,3.7142857142857144,4.0,0.2040816326530612,3.4,0.24,1.0,0,1,0,1,0,0
3638,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,3.8,0.1599999999999999,2.25,2.0,0.4375,3.142857142857143,4.0,1.2653061224489797,4.2,0.1599999999999999,3.0,1,0,0,1,0,0
3639,1,1.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,4.0,0.0,2.375,2.0,1.234375,4.0,4.0,0.0,4.4,0.24,1.0,1,0,0,1,0,0
3640,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,1.0,1.0,0,3.4,0.24,2.375,2.0,0.484375,3.857142857142857,4.0,0.1224489795918367,4.2,0.1599999999999999,1.0,0,1,0,1,0,0
3641,1,0.0,17.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,4.0,0.0,2.25,2.5,1.1875,4.0,4.0,0.0,4.0,0.0,2.0,1,0,0,1,0,0
3642,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.0,0.0,2.25,2.0,0.1875,4.0,4.0,0.0,4.0,0.0,1.0,0,1,0,1,0,0
3643,1,0.0,15.0,0.0,3,3,1.0,1.0,0.0,0.0,1.0,0,3.4,0.24,1.8819982504373909,2.0,0.1114673911736387,4.0,4.0,0.0,3.4,1.84,1.0,0,1,0,1,0,0
3644,1,0.0,15.0,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0,2.4,0.24,2.625,3.0,0.734375,3.7142857142857144,4.0,0.2040816326530612,3.8,0.1599999999999999,1.0,0,1,0,0,1,0
3645,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.4,0.64,2.75,3.0,0.9375,3.5714285714285716,4.0,0.2448979591836734,2.0,2.4,1.0,0,1,0,1,0,0
3646,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.75,3.0,0.9375,3.2857142857142856,3.0,0.489795918367347,4.4,0.64,1.0,0,1,0,1,0,0
3647,1,0.0,16.0,0.0,3,2,1.0,1.0,0.0,0.0,0.0,0,3.2,0.1599999999999999,2.5,2.5,0.25,3.857142857142857,4.0,0.1224489795918367,4.2,0.1599999999999999,4.0,1,0,0,1,0,0
3648,1,0.0,17.0,1.0,2,2,1.0,1.0,0.0,0.0,1.0,0,3.0,0.8,1.75,2.0,0.4375,4.0,4.0,0.0,4.0,0.0,2.0,1,0,0,1,0,0
3649,1,0.0,17.0,0.0,3,3,1.0,0.0,1.0,0.0,1.0,0,2.4,0.6400000000000002,2.25,2.0,0.9375,2.7142857142857144,4.0,2.2040816326530615,4.4,0.24,2.0,0,1,0,1,0,0
3650,2,1.0,16.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0,3.0,0.8,2.625,2.5,0.984375,2.857142857142857,4.0,1.8367346938775508,3.6,0.24,2.0,1,0,0,1,0,0
3651,1,0.0,15.0,0.0,2,2,0.0,1.0,0.0,0.0,1.0,0,3.0,0.4,2.875,3.0,1.109375,2.857142857142857,3.0,0.4081632653061224,4.8,0.1599999999999999,2.0,0,1,0,1,0,0
3652,1,0.0,16.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,3.8,0.1599999999999999,2.125,2.0,0.609375,3.5714285714285716,4.0,0.5306122448979592,4.2,0.5599999999999999,4.0,1,0,0,1,0,0
3653,1,0.0,17.0,0.0,3,2,1.0,1.0,0.0,0.0,1.0,0,2.8,0.1599999999999999,2.5,2.0,0.5,3.4285714285714284,4.0,0.5306122448979592,4.2,0.1599999999999999,1.0,0,1,0,1,0,0
3654,2,0.0,16.0,0.0,2,2,0.0,1.0,0.0,1.0,1.0,0,3.2,0.1599999999999999,2.625,2.5,0.984375,3.2857142857142856,4.0,1.3469387755102038,4.4,0.24,4.0,1,0,0,1,0,0
3655,1,1.0,17.0,1.0,2,0,1.0,1.0,0.0,0.0,1.0,0,3.0,1.2,2.125,2.0,0.359375,2.4285714285714284,2.0,1.3877551020408163,3.6,0.64,2.0,1,0,0,0,1,0
3656,1,0.0,15.0,0.0,2,2,0.0,1.0,0.0,1.0,0.0,0,3.0,0.4,2.5,2.5,0.25,3.142857142857143,3.0,0.4081632653061224,4.4,0.24,2.0,0,1,0,1,0,0
3657,1,0.0,15.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0,2.2,0.96,2.5,3.0,0.5,2.857142857142857,3.0,0.4081632653061224,4.4,0.6399999999999999,3.0,0,1,0,0,1,0
3658,2,1.0,17.0,1.0,2,0,1.0,1.0,0.0,0.0,0.0,0,3.6,0.24,2.125,2.0,0.609375,3.142857142857143,4.0,1.8367346938775508,4.6,0.24,3.0,1,0,0,1,0,0
3659,1,0.0,15.0,0.0,0,1,1.0,1.0,0.0,0.0,1.0,0,2.8,0.5599999999999999,2.125,2.0,0.609375,3.142857142857143,3.0,0.4081632653061224,3.4,1.04,2.0,0,1,0,1,0,0
3660,1,0.0,16.0,0.0,2,2,1.0,1.0,0.0,0.0,0.0,0,3.6,0.64,1.75,1.0,1.1875,3.142857142857143,4.0,1.8367346938775508,1.8,2.5600000000000005,5.0,1,0,0,1,0,0
