umap_1,umap_2,umap_3,cluster
-8.160607,3.7384627,2.21526,0
16.382698,5.657223,5.2303467,3
10.066656,-6.1575894,-6.570374,1
16.203138,6.36302,4.4894633,3
12.574,15.013651,-9.128724,6
-8.129498,3.8295329,2.2140017,0
-8.137591,3.811883,2.2110207,0
-8.125745,3.8437803,2.2143457,0
25.73368,6.9438286,-15.205107,4
13.50678,-6.4559193,0.7318365,1
-8.108555,3.9130106,2.204383,0
-8.082903,4.02596,2.207352,0
16.47727,6.572463,3.8061028,3
-8.091187,3.950612,2.2004068,0
-8.090368,3.9928603,2.2133975,0
-8.080042,3.9728594,2.2045367,0
-8.071816,4.196497,2.2209482,0
-8.099478,3.9697542,2.2121365,0
-8.083802,4.037527,2.2086608,0
-8.085684,4.04227,2.207442,0
14.844921,7.8890986,5.480431,3
-8.07444,4.092541,2.2036064,0
15.811377,6.580801,3.1485934,3
23.700542,-14.859665,1.2572519,2
19.074194,-0.0005707506,24.136614,7
17.12977,5.653067,4.633488,3
-8.068397,4.12785,2.2065177,0
16.559896,5.421429,6.729114,3
-8.070424,4.172062,2.2151642,0
17.197073,5.716216,4.573818,3
-8.073454,4.210527,2.224138,0
10.071178,-6.151031,-6.5674267,1
19.073818,-0.0008730063,24.135746,7
19.07288,-0.0017003712,24.134699,7
25.73811,6.948253,-15.208118,4
-8.075548,4.156723,2.2108245,0
25.647293,6.858357,-15.125748,4
-8.068048,4.2721634,2.2231114,0
-8.069777,4.2674756,2.229337,0
-8.082643,4.223553,2.2201335,0
-8.071545,4.257028,2.2217884,0
-8.074603,4.1833444,2.208616,0
15.262823,7.1808248,5.3865957,3
-8.077166,4.227743,2.2207587,0
10.051568,-6.14111,-6.5661087,1
19.060831,-0.013303443,24.142256,7
19.062922,-0.011307798,24.130764,7
-8.072982,4.369173,2.2455962,0
17.03189,6.066381,4.9367847,3
-8.074971,4.3841953,2.244239,0
16.533108,5.7884436,5.163001,3
-8.070291,4.389739,2.2438521,0
19.070074,-0.0029739484,24.14444,7
10.058811,-6.1470118,-6.574423,1
-8.069553,4.367879,2.2376091,0
14.698061,7.964032,5.403551,3
16.320223,5.5993514,5.2878895,3
16.556164,5.4192,6.7363076,3
-8.078318,4.4558935,2.2617571,0
-8.082607,4.479639,2.2723606,0
16.589449,5.543277,6.554145,3
-8.084917,4.537656,2.2846415,0
16.579437,6.2993793,4.175596,3
16.846231,6.110403,4.9922085,3
-8.084828,4.498579,2.2732897,0
17.5212,6.130154,4.8541665,3
14.262001,3.7280526,2.6361418,3
16.449749,5.671806,5.218921,3
14.697207,7.9643507,5.4032373,3
10.053612,-6.1427574,-6.567179,1
-8.108461,4.642278,2.3300545,0
10.06063,-6.1526065,-6.568247,1
-8.079714,4.462044,2.258293,0
16.623352,6.2863197,4.195106,3
-8.097633,4.568319,2.2972872,0
17.150417,6.134373,4.914736,3
15.2289,7.190105,5.4165325,3
4.3265157,-4.1244726,18.680023,8
16.344393,5.029045,8.743698,3
16.202858,6.361583,4.490042,3
17.19291,5.7495885,4.595644,3
-8.134312,4.717922,2.3815084,0
-8.163667,4.6863236,2.4082148,0
16.210245,6.3590913,4.4759774,3
19.05775,-0.016092874,24.140675,7
17.148317,6.126676,4.9199495,3
10.6636915,-6.603817,-5.757752,1
-8.120978,4.75936,2.3816955,0
-8.083968,4.4772186,2.2664146,0
19.071075,-0.002130472,24.144424,7
-8.133543,4.688661,2.369109,0
-8.112277,4.7200265,2.3612685,0
17.96154,6.2533617,4.8148384,3
-8.146164,4.8158813,2.427897,0
-8.093252,4.5725956,2.3018434,0
16.343262,5.0310373,8.742873,3
18.966793,6.6490955,4.527554,3
16.241302,6.4238224,3.6917813,3
-8.104615,4.649198,2.3338408,0
17.666574,6.12881,4.8741455,3
15.926858,18.469713,7.594523,5
-8.123131,4.7340536,2.375901,0
16.34231,5.0327706,8.744214,3
15.975811,18.461752,7.5544653,5
12.593398,14.993389,-9.165011,6
18.96649,6.6480327,4.528726,3
16.557325,5.4191766,6.740989,3
-8.155765,4.802288,2.4325016,0
-8.171065,4.9105473,2.496395,0
18.211538,6.4354625,4.6779823,3
10.068141,-6.158118,-6.5732594,1
-8.094126,4.7351694,2.3437903,0
23.130943,-13.781504,0.8885752,2
-8.135276,4.7601023,2.398904,0
-8.148286,4.846771,2.452104,0
-8.135648,4.7856264,2.4089985,0
-8.222326,5.0474896,2.6302164,0
12.593317,14.993552,-9.164086,6
-8.159707,4.901292,2.4887447,0
-8.2413225,5.0908484,2.6929574,0
17.143562,6.147892,5.01808,3
-8.173054,4.905346,2.506228,0
4.3254924,-4.1250105,18.6811,8
-8.231253,5.07086,2.6682625,0
19.069304,-0.0037512623,24.146187,7
-8.17698,4.9366255,2.5170403,0
-8.171143,4.9319496,2.5323253,0
15.1713505,7.8490214,5.5123334,3
-8.19493,4.9830656,2.5687099,0
26.050224,7.2640195,-15.359421,4
-8.306582,5.1908803,2.8664148,0
-8.229041,5.053036,2.6471906,0
-8.2127075,5.020789,2.6182408,0
-8.228992,5.063654,2.6606038,0
16.50843,5.7660794,5.1558414,3
-8.248018,5.1094007,2.7029583,0
-8.232963,5.064882,2.6592581,0
16.324188,5.601798,5.285364,3
-8.251596,5.112224,2.7127233,0
16.317085,5.599531,5.284518,3
17.243279,6.1686535,4.9094305,3
-8.354933,5.2314143,2.9907749,0
-8.309071,5.1320186,2.8176723,0
-8.310477,5.1851764,2.8672462,0
16.591812,5.541747,6.5515494,3
-8.25629,5.105494,2.7249584,0
15.210767,7.8868365,5.496402,3
-8.303882,5.1771603,2.8625095,0
16.34233,5.0322366,8.744827,3
-8.293771,5.1665998,2.8323448,0
-8.338855,5.222132,3.0288465,0
16.343208,5.624013,5.2561755,3
-8.312521,5.178051,2.8646421,0
-8.303566,5.22971,2.8962457,0
-8.272681,5.1387696,2.774597,0
15.971108,18.458536,7.55872,5
16.665018,5.4194503,6.3934717,3
-8.334791,5.22448,2.9475992,0
10.66832,-6.607938,-5.751259,1
14.241614,3.6692936,2.5851765,3
12.597484,14.991778,-9.156484,6
15.094283,7.2208867,5.5320344,3
17.241209,6.0807796,4.6205535,3
-8.297603,5.1722255,2.8361757,0
-8.341999,5.224087,2.9754205,0
-8.375856,5.249249,3.0324864,0
15.926545,18.472517,7.5951447,5
14.886206,7.256345,5.72016,3
17.487309,6.1303105,4.850299,3
15.969548,18.457594,7.5601115,5
-8.3530855,5.240745,2.9859324,0
-8.374337,5.260551,3.0520587,0
-8.35215,5.232751,2.984902,0
-8.393989,5.271976,3.1066778,0
-8.456223,5.3018546,3.259302,0
12.590015,15.008958,-9.147449,6
-7.8741713,4.482043,3.2226014,0
-7.8642488,4.4860024,3.222037,0
18.497726,6.515062,4.6165047,3
-7.8701024,4.4814363,3.2230704,0
16.342886,5.0318723,8.745024,3
12.622167,-7.629596,-1.2500093,1
16.67205,5.988896,4.7143903,3
16.534391,5.7881613,5.1657157,3
-7.8508353,4.4917765,3.222646,0
-7.8545775,4.487698,3.2231796,0
23.702969,-14.861305,1.2590346,2
19.061186,-0.012170375,24.146307,7
-7.858103,4.48463,3.2238812,0
16.367458,5.634254,5.255529,3
16.34382,5.032044,8.7449,3
19.054798,-0.018415118,24.15381,7
16.840973,4.7001925,4.5832796,3
-7.8620667,4.481651,3.2243247,0
-7.8653107,4.477492,3.2248044,0
-7.868696,4.475806,3.2248127,0
-7.8724117,4.472207,3.22505,0
18.964445,6.6464167,4.5303454,3
-7.8753915,4.4684987,3.2252314,0
-7.878961,4.464714,3.225142,0
12.595677,14.974227,-9.130846,6
-7.8831573,4.4616528,3.2254136,0
-7.8867326,4.456477,3.2259488,0
-7.8898196,4.4523,3.2262115,0
-7.89383,4.4484024,3.2268164,0
-7.8962073,4.446429,3.2271156,0
-7.899942,4.444266,3.2278886,0
-7.903482,4.441301,3.2286804,0
-7.907582,4.4386344,3.229435,0
10.060984,-6.1470785,-6.574452,1
-7.9112163,4.4354577,3.230005,0
-7.913768,4.431459,3.2306216,0
19.060242,-0.013843381,24.13512,7
15.094736,7.222604,5.5313354,3
23.139326,-13.769744,0.8950397,2
-7.9163003,4.4279623,3.2309372,0
10.062107,-6.147966,-6.5757084,1
10.061454,-6.1465697,-6.5735245,1
18.965342,6.646857,4.5300083,3
-7.917964,4.4234643,3.2308745,0
-7.922234,4.420402,3.231618,0
14.23766,3.6637328,2.5793362,3
12.589939,15.00647,-9.148124,6
15.96748,18.45549,7.5622177,5
-7.9370904,4.411506,3.2341466,0
15.96744,18.456076,7.5617814,5
-8.1301155,5.0101323,3.4396992,0
10.0617485,-6.1457524,-6.5726113,1
-8.426719,5.105744,3.7346697,0
26.05041,7.264037,-15.35944,4
-8.076777,5.008288,3.44174,0
12.593547,14.99401,-9.163289,6
17.205688,5.7283955,4.5680437,3
-8.434337,5.1600833,3.6792002,0
16.344147,5.0310955,8.745247,3
-8.413596,5.0829926,3.7600048,0
-8.436047,5.1594543,3.6276224,0
-8.397433,5.172803,3.641875,0
-8.358222,5.133156,3.558755,0
4.3248253,-4.125204,18.681765,8
-8.369041,5.0854325,3.666222,0
-8.379821,5.055014,3.6637182,0
-8.516753,5.1187544,3.7248619,0
14.877924,7.254217,5.72823,3
16.34536,5.0300922,8.745653,3
-8.436207,5.1570396,3.6635463,0
-8.384347,5.165313,3.5348043,0
-8.498925,5.0783997,3.7173152,0
-8.332571,5.1605005,3.4539092,0
19.057924,-0.01599842,24.131996,7
19.046701,-0.026661208,24.150711,7
-7.951354,4.4024854,3.2357712,0
-7.9552574,4.3981533,3.2358646,0
-7.9352703,4.408188,3.234399,0
16.345901,5.0301294,8.747562,3
17.49205,6.1195436,4.8526144,3
16.42582,6.5162845,3.8038886,3
-7.9383097,4.4052315,3.2349753,0
23.587803,-14.669228,1.1658609,2
-7.9408607,4.403208,3.2360284,0
-7.951286,4.802825,3.210567,0
4.3236995,-4.1258636,18.682993,8
13.291623,-6.6340566,0.72133213,1
12.58697,15.014014,-9.143622,6
19.056475,-0.017371897,24.131418,7
-7.943376,4.400641,3.237198,0
-7.9463296,4.3954287,3.2377949,0
-7.960026,4.386316,3.2400327,0
14.237219,3.6624148,2.5778234,3
16.209938,6.3575287,4.485866,3
-7.9862146,4.368934,3.2441432,0
-8.32234,4.985316,3.631396,0
-8.3610935,4.9896154,3.6616752,0
17.125862,5.7950006,4.7050548,3
-8.251677,5.025263,3.613432,0
18.31696,6.3896155,4.733598,3
-8.267829,4.9242616,3.6698506,0
16.652489,5.9870524,4.6848297,3
18.163757,6.3496914,4.760175,3
-8.327768,5.028049,3.6997252,0
17.128063,5.666413,4.6217804,3
-8.250311,4.9020557,3.6446946,0
-8.356766,4.9525876,3.6895678,0
18.175255,6.3695707,4.7441244,3
13.506796,-6.451038,0.7272151,1
16.793615,6.159224,5.0652666,3
15.071825,7.243106,5.549332,3
18.157536,6.3335004,4.774439,3
10.062944,-6.145509,-6.57283,1
-8.3824005,5.00454,3.7125158,0
-8.357372,4.9348736,3.7014499,0
-8.220574,4.994433,3.5494702,0
-8.212632,4.963941,3.5751328,0
-8.255682,4.9408865,3.4742289,0
-8.364267,5.0234284,3.6453907,0
16.65169,5.9832163,4.6978955,3
-8.227804,5.03447,3.448483,0
-8.218751,4.9308176,3.528564,0
4.3231792,-4.125915,18.683582,8
-8.141825,4.916507,3.4760869,0
-8.124444,4.8633394,3.6123073,0
17.311958,6.185145,4.550989,3
-8.1707735,4.9221087,3.5883534,0
-8.1540365,4.9109983,3.5937648,0
-8.151963,4.949339,3.4556031,0
16.226637,6.3444695,4.5138507,3
-8.091167,4.970114,3.3761544,0
17.197567,5.7039223,4.5729074,3
12.571475,15.0147085,-9.134181,6
22.915335,-13.888056,0.7371884,2
12.6221485,-7.629677,-1.2500774,1
-8.083266,4.926615,3.3792832,0
19.069723,-0.0028499167,24.149948,7
16.345186,5.030404,8.7475815,3
-8.242955,4.991417,3.5886128,0
-8.072944,4.9414363,3.3613317,0
-8.091435,4.955772,3.3750093,0
-8.161911,4.9227376,3.4958408,0
14.236176,3.6611767,2.5764735,3
14.337232,3.8943255,2.8405645,3
14.697916,7.964116,5.4035106,3
-8.141568,4.9853086,3.3657765,0
25.738144,6.94831,-15.207526,4
-8.127467,4.90667,3.5321672,0
10.062018,-6.144507,-6.5732546,1
19.059364,-0.013372164,24.149858,7
17.479773,6.1516523,4.841056,3
-8.152441,4.984341,3.406785,0
13.506593,-6.456091,0.73191214,1
17.079407,6.0960126,4.9273434,3
-8.052985,4.9441285,3.3062115,0
-8.115203,4.977011,3.381136,0
18.195517,6.49404,4.613776,3
-8.081818,4.946332,3.3850987,0
19.072044,-0.00040506513,24.150242,7
10.089742,-6.1629934,-6.5922723,1
-8.060174,4.947581,3.3593621,0
-8.081417,4.9689274,3.3870466,0
-8.048217,4.959328,3.3417888,0
16.319351,5.6018105,5.2826395,3
14.288654,3.827012,2.7432973,3
-8.068661,4.9689493,3.3616228,0
18.962914,6.6438427,4.5324507,3
-8.108107,4.9342527,3.3861654,0
16.404726,5.6804566,5.1865916,3
-8.026061,4.8831544,3.4126692,0
17.76464,6.2994103,4.720381,3
19.070366,-0.0021082696,24.151848,7
-8.083161,4.9134026,3.4456654,0
12.622514,-7.6304507,-1.250722,1
10.090594,-6.163357,-6.5924506,1
-8.07134,5.0062275,3.4268565,0
4.323057,-4.1261773,18.684053,8
-8.1203,4.9440813,3.3889143,0
-8.061692,4.9022026,3.3289902,0
19.074022,0.0017613919,24.150288,7
-8.12158,4.9874735,3.4747462,0
-8.101243,4.9445415,3.3922322,0
-8.051855,4.955804,3.303142,0
-8.116131,4.9258795,3.4153292,0
15.229116,7.9006076,5.4912395,3
10.09883,-6.1695433,-6.6001883,1
26.05054,7.2640095,-15.359429,4
-8.013463,4.9465666,3.3488064,0
-8.120525,4.9334536,3.4002194,0
-8.107544,4.898095,3.3476956,0
-8.153537,4.947155,3.3964844,0
-8.145168,4.948655,3.4638853,0
-8.069071,4.9533224,3.3975432,0
-8.140292,4.960287,3.4728699,0
-8.087304,4.9373994,3.3701098,0
17.79457,6.2891154,4.743863,3
-8.147569,4.911053,3.4311967,0
15.260808,7.1801825,5.3885045,3
16.34592,5.029789,8.747787,3
16.347708,5.0283046,8.748162,3
-8.190007,4.9318757,3.561195,0
17.144335,6.161241,4.9183793,3
15.799487,6.587127,3.134776,3
-8.101687,4.9409413,3.4592192,0
16.785254,6.156451,5.064759,3
4.321818,-4.126354,18.685452,8
16.316772,5.600368,5.282991,3
-8.155827,4.930835,3.4710355,0
-8.046048,4.89063,3.4074016,0
-8.145625,4.9035826,3.4768155,0
-8.14293,4.939823,3.4474647,0
-8.155318,4.9467306,3.480966,0
-8.173228,4.9008775,3.563111,0
15.263294,7.1792717,5.386144,3
-8.116611,4.902102,3.4767792,0
-8.192476,4.902761,3.5404582,0
26.04994,7.2628026,-15.358763,4
-8.196289,4.935223,3.5284038,0
-8.220998,4.917809,3.6610215,0
-8.24434,4.970129,3.6065896,0
-8.209682,4.947896,3.5729299,0
-8.2272625,4.9908624,3.576345,0
-8.179673,4.9443407,3.555301,0
-8.225633,4.9445786,3.64461,0
-8.207045,4.919675,3.5579135,0
-8.259484,4.9570913,3.6336694,0
-8.185118,4.896927,3.5529172,0
-8.247888,4.8641763,3.615413,0
-8.21022,4.942599,3.5996654,0
-8.163942,4.9141526,3.6150749,0
15.9665165,18.453878,7.5624804,5
-8.197255,4.9185715,3.571427,0
-8.238641,4.942568,3.6180482,0
-8.224551,4.9079103,3.5882008,0
-8.279091,4.8649187,3.6655037,0
-8.259797,4.8850307,3.6465135,0
-8.294827,4.8518972,3.7835422,0
-8.238863,4.9338026,3.6259632,0
23.305353,-14.072092,0.9709275,2
19.074482,0.0021630218,24.151016,7
-8.279597,4.903822,3.6862853,0
-8.27097,4.9358225,3.678223,0
13.521499,-6.438035,0.725953,1
-8.287734,4.9197254,3.7167935,0
-8.25001,4.9276786,3.6728363,0
-8.313972,4.8785486,3.7585323,0
-8.317494,4.894118,3.743917,0
-8.331207,4.827729,3.782829,0
18.102058,0.043482188,22.754688,7
-8.316938,4.856992,3.734219,0
-8.285357,4.9033384,3.7257411,0
19.074183,0.0019037642,24.15219,7
17.130705,5.6623836,4.636175,3
-8.304092,4.880471,3.7422755,0
-8.297203,4.9061203,3.7255445,0
-8.3675585,4.837606,3.8139184,0
-8.329933,4.8814435,3.7181838,0
17.087988,5.6395073,4.688224,3
15.964942,18.452995,7.563876,5
-8.373106,4.8559103,3.8547432,0
16.376902,5.6495686,5.22863,3
19.058378,-0.015097387,24.136042,7
17.282602,6.1924205,4.5455384,3
23.138388,-13.769984,0.8934814,2
-8.284147,4.876273,3.7247877,0
-8.31389,4.863747,3.751783,0
-8.362331,4.909071,3.8026216,0
17.1975,5.713611,4.573508,3
-8.31358,4.862452,3.7488103,0
-8.358344,4.8519154,3.7884974,0
16.784452,6.182389,5.0837603,3
-8.393116,4.7870493,3.8597062,0
16.24012,6.4244018,3.6891346,3
16.629416,6.2833896,4.2071013,3
-8.347483,4.831373,3.7854767,0
15.800314,6.5867434,3.1357613,3
16.965408,6.144605,4.9122043,3
12.575,15.009796,-9.136674,6
16.655426,5.97929,4.70339,3
-8.355789,4.8156166,3.8267653,0
-8.380541,4.848345,3.8407316,0
-8.343841,4.837797,3.8080413,0
-8.356508,4.8184357,3.835841,0
-8.404028,4.7983155,3.8721268,0
23.703033,-14.861152,1.2590181,2
-8.394876,4.79992,3.8495173,0
-8.3488655,4.8508325,3.8206596,0
23.135643,-13.755361,0.8942807,2
-8.423144,4.778406,3.8941581,0
15.962638,18.45058,7.5651417,5
-8.398538,4.7973566,3.8660903,0
16.434944,6.2554655,4.2042046,3
10.071461,-6.149752,-6.5802975,1
-8.424363,4.7874427,3.8915195,0
25.79106,7.0010343,-15.217052,4
16.338528,5.615834,5.272842,3
-8.399434,4.793478,3.8616216,0
-8.410609,4.791017,3.889919,0
26.050093,7.262829,-15.3588085,4
23.702827,-14.860836,1.258706,2
4.318132,-4.1287217,18.689447,8
26.051249,7.2635875,-15.359233,4
-8.416806,4.7557817,3.8898313,0
-8.449346,4.761662,3.941459,0
19.055733,-0.017798077,24.137995,7
-8.365514,4.8053575,3.9074125,0
-8.437856,4.750192,3.9268825,0
16.833153,4.7548037,4.603589,3
-8.43179,4.7620263,3.905761,0
19.05529,-0.018187797,24.138714,7
16.267015,6.4041724,3.7381992,3
-8.39449,4.8101006,3.8862944,0
16.477106,6.5721817,3.806157,3
-8.475325,4.7164483,3.9591413,0
19.056332,-0.017049715,24.138935,7
-8.468638,4.716638,3.972451,0
-8.492546,4.688456,4.005949,0
-8.4751425,4.6991253,3.9923375,0
16.204618,6.3607664,4.4856744,3
14.339458,3.8975408,2.8450453,3
-8.431593,4.7317815,3.9386077,0
15.799698,6.5870986,3.1350927,3
17.287733,6.188907,4.535557,3
18.96513,6.646814,4.530048,3
17.661835,6.125383,4.8788943,3
16.271063,6.416486,3.7257357,3
-8.455801,4.7304916,3.9733324,0
-8.469931,4.6919174,3.9739532,0
-8.483264,4.650545,4.038063,0
14.292695,3.8340447,2.7533727,3
25.735598,6.945747,-15.20939,4
17.771214,6.310938,4.7143745,3
18.083239,6.3473115,4.7374587,3
16.892738,6.132469,5.0140347,3
23.303814,-14.06965,0.97017586,2
16.66443,6.253057,4.2677875,3
-8.389915,4.739663,3.8944035,0
16.627937,6.2780023,4.209209,3
16.659214,5.9769053,4.6993933,3
-8.477936,4.687584,3.9907935,0
-8.505475,4.680408,4.0323524,0
16.644272,6.281421,4.2079835,3
-8.439796,4.7128267,3.9437513,0
-8.488932,4.676254,4.018644,0
-8.408434,4.762901,3.9822905,0
-8.434378,4.729553,3.9423096,0
-8.524706,4.7082763,4.04859,0
-8.488309,4.6560917,4.009448,0
-8.499741,4.6475825,3.9860337,0
-8.501127,4.6459684,4.0351906,0
16.840961,4.699866,4.5831714,3
17.827124,6.2908163,4.749282,3
10.102466,-6.172357,-6.602559,1
-8.514229,4.6387367,4.0397696,0
-8.524562,4.621277,4.0591793,0
-8.448501,4.688662,4.038432,0
-8.494728,4.6523113,4.0274715,0
-8.537992,4.5922403,4.0721965,0
12.5718,15.014007,-9.132184,6
-8.536973,4.603627,4.1003966,0
-8.475422,4.6650777,4.0020056,0
-8.508795,4.6164346,4.0643144,0
16.475243,5.5082994,6.7613544,3
16.311684,5.5940022,5.289541,3
15.228871,7.9008503,5.4913716,3
-8.506211,4.6259046,4.061977,0
-8.474741,4.6085896,4.033484,0
10.102478,-6.172742,-6.6024103,1
-8.501426,4.6131635,4.050059,0
12.569178,15.015181,-9.128531,6
12.571059,15.015342,-9.129363,6
-8.515273,4.6093745,4.066682,0
-8.539229,4.5553904,4.088114,0
-8.486444,4.635758,4.0891657,0
12.560863,15.024876,-9.117459,6
12.565886,15.018563,-9.122424,6
14.234705,3.6600075,2.5751526,3
-8.508362,4.5929747,4.053241,0
-8.537425,4.55806,4.0821543,0
15.9599085,18.448555,7.5679193,5
-8.532439,4.576923,4.0778117,0
-8.535454,4.5641413,4.0928955,0
-8.540151,4.5330477,4.1113024,0
-8.548378,4.5341263,4.1033373,0
-8.539668,4.539462,4.092461,0
-8.555934,4.528672,4.110481,0
15.958667,18.447426,7.568903,5
-8.5488825,4.526105,4.0880713,0
-8.5372925,4.55556,4.0884504,0
12.622979,-7.6319833,-1.2519318,1
12.568524,15.015911,-9.124776,6
-8.562393,4.524285,4.1149077,0
-8.572225,4.498021,4.128479,0
-8.561859,4.5223384,4.118372,0
12.589277,14.999116,-9.155126,6
12.591801,14.998013,-9.156304,6
-8.594862,4.4585714,4.1547136,0
15.956895,18.446028,7.5703077,5
16.348597,5.027572,8.748261,3
-8.577089,4.469086,4.120612,0
16.34969,5.026646,8.748453,3
10.072404,-6.153054,-6.5694995,1
12.593884,14.996025,-9.157305,6
-8.533838,4.531126,4.148932,0
15.955588,18.445793,7.5714107,5
-8.601159,4.4405828,4.1281276,0
-8.600029,4.4351945,4.1502805,0
10.080552,-6.1548543,-6.5867953,1
-8.579086,4.4811664,4.136445,0
16.78485,6.1795983,5.0865946,3
-8.557678,4.503461,4.114847,0
23.154213,-13.759089,0.91190356,2
-8.638633,4.4247284,4.18965,0
17.897863,6.366592,4.67276,3
-8.594294,4.442894,4.1273994,0
16.3508,5.0257287,8.748403,3
10.07289,-6.148981,-6.5800366,1
-8.603407,4.421194,4.1595325,0
-8.650965,4.36112,4.203262,0
12.593899,14.996091,-9.156691,6
-8.59923,4.4291115,4.136277,0
-8.570909,4.4727416,4.1556883,0
-8.643477,4.442794,4.197291,0
-8.597523,4.4064293,4.199922,0
-8.581927,4.4048395,4.113369,0
14.6971655,7.964598,5.4031067,3
-8.62274,4.392142,4.1672974,0
17.234663,6.1669064,4.56005,3
15.952476,18.444805,7.574294,5
-8.644994,4.350612,4.178942,0
10.103175,-6.170279,-6.6024323,1
16.547962,5.723171,5.269891,3
-8.598065,4.418331,4.1432247,0
-8.657681,4.3401117,4.1812887,0
-8.645477,4.3512583,4.1590986,0
19.058725,-0.014389227,24.13497,7
18.10206,0.04330483,22.754591,7
18.102074,0.043193918,22.754522,7
-8.592121,4.4039445,4.1839733,0
16.662622,6.260001,4.2310987,3
19.055866,-0.01722864,24.135357,7
10.102593,-6.1695004,-6.6014824,1
-8.62519,4.3672743,4.1410775,0
-8.67837,4.31939,4.1959233,0
-8.616839,4.3726864,4.136932,0
-8.627353,4.35212,4.150098,0
17.412592,6.1121173,4.8794427,3
-8.681213,4.335115,4.1615458,0
16.20496,6.3616514,4.485993,3
-8.691541,4.3058667,4.1213818,0
-8.658347,4.3431215,4.1879754,0
-8.640977,4.33767,4.1703916,0
-8.668653,4.3020573,4.1642313,0
18.101818,0.043080427,22.754135,7
12.59506,14.994796,-9.156905,6
23.116861,-13.813346,0.87089497,2
-8.706804,4.2682896,4.211623,0
-8.637762,4.3313065,4.1607933,0
16.645496,6.274677,4.2166424,3
15.95245,18.44492,7.574208,5
-8.649333,4.284632,4.132421,0
-8.675457,4.2815447,4.1755753,0
-8.655935,4.3048134,4.1352234,0
16.351618,5.0246553,8.750935,3
-8.620314,4.3449965,4.149991,0
-8.694447,4.2661715,4.135115,0
-8.7093725,4.234448,4.1445374,0
15.944493,18.451155,7.579697,5
-8.687919,4.267284,4.147087,0
-8.684754,4.2609425,4.1297417,0
-8.658749,4.2665715,4.0636086,0
10.076044,-6.1505485,-6.5821395,1
-8.6799755,4.274124,4.1464305,0
4.317256,-4.1278386,18.690432,8
-8.689044,4.255979,4.1545963,0
-8.654918,4.2685466,4.1363225,0
-8.722218,4.194099,4.1393366,0
15.946008,18.451693,7.5785847,5
15.945108,18.442284,7.580776,5
15.949807,18.445564,7.5765724,5
16.980103,6.0965886,4.936951,3
18.959892,6.6443367,4.5323052,3
-8.751341,4.170299,4.1203866,0
-8.724021,4.213793,4.143621,0
-8.701081,4.2383833,4.151712,0
-8.746317,4.174318,4.131674,0
16.35,5.623026,5.250783,3
18.9578,6.641656,4.5349994,3
25.734941,6.9451194,-15.205996,4
14.347707,3.9145014,2.8635392,3
-8.683378,4.2497344,4.1479483,0
-8.698518,4.2353315,4.1775937,0
-8.801341,4.1271935,4.134567,0
-8.735639,4.1959276,4.1032925,0
23.703432,-14.861911,1.2588521,2
10.07321,-6.153652,-6.5699,1
-8.7213125,4.208675,4.166923,0
17.094051,5.6307807,4.672109,3
19.0724,5.767489e-07,24.148909,7
-8.757276,4.190348,4.1199555,0
-8.72807,4.2001314,4.0900884,0
-8.756983,4.173665,4.1218967,0
12.596094,14.993871,-9.157336,6
10.10165,-6.1699376,-6.60265,1
16.39514,6.494584,3.775374,3
-8.778472,4.1599045,4.1278296,0
15.180008,7.862227,5.51128,3
19.076017,0.0035382747,24.148167,7
-8.758401,4.171931,4.1175413,0
-8.741806,4.1649656,4.035156,0
-8.8267565,4.108278,4.07765,0
-8.759435,4.1678047,4.1090136,0
16.667942,5.982087,4.699549,3
16.412405,6.336953,4.037596,3
-8.756509,4.1650763,4.096563,0
16.53324,5.8394237,4.965203,3
-8.791526,4.1434374,4.094985,0
-8.772231,4.1655955,4.0732327,0
-8.827652,4.109251,4.135845,0
16.842546,4.971453,4.6374664,3
-8.8680315,4.113104,4.121485,0
18.150066,6.323592,4.78706,3
19.076181,0.0027467676,24.153534,7
-8.840828,4.0953293,4.154483,0
-8.829961,4.092588,4.086236,0
-8.832536,4.1184106,4.069818,0
16.833342,4.754626,4.6052256,3
-8.814577,4.1243787,4.075212,0
12.59667,14.993366,-9.157146,6
-8.851141,4.09772,4.100705,0
-8.812924,4.132622,4.113219,0
-8.933199,4.035473,4.0712585,0
-8.827634,4.141063,4.0642962,0
-8.858003,4.1042104,4.057895,0
16.478498,6.5741477,3.805317,3
18.14058,6.388883,4.7187715,3
-8.857082,4.0903363,4.053418,0
-8.870403,4.0841126,4.046621,0
17.077915,5.6254864,4.688102,3
15.799187,6.587256,3.1348124,3
-8.862675,4.088665,4.0773787,0
15.227962,7.899633,5.4925213,3
16.353022,5.634246,5.246084,3
17.095095,5.6430707,4.6761465,3
-8.873026,4.0903068,4.0412555,0
-8.892584,4.074407,4.019283,0
-8.839209,4.1067224,4.0600834,0
-8.852585,4.11779,4.096379,0
-8.890348,4.064743,4.082464,0
19.055304,-0.017322356,24.13691,7
-8.886792,4.076413,4.0280514,0
15.216501,7.889636,5.4950185,3
-8.898931,4.0806465,4.0694466,0
15.081886,7.227916,5.545281,3
14.236437,3.662076,2.5770075,3
10.098941,-6.1724944,-6.604994,1
17.102423,6.106277,4.9361334,3
25.734186,6.944411,-15.202692,4
-8.931911,4.047874,3.9982367,0
-8.945126,4.0541763,3.9594011,0
-8.902551,4.078644,4.0076904,0
-8.913105,4.0664673,4.022578,0
